method	class	precision	recall	f1_score	support	specificity
LDA	weighted avg	0.8773837731446924	0.8783253379851723	0.8770658318072457	6879	0.0
LDArej	B.CELL	0.9839704069050554	0.9755501222493888	0.9797421731123388	818	0.997855139415938
LDArej	CAF	0.9859154929577465	0.660377358490566	0.7909604519774011	106	0.9998523549387273
LDArej	ENDO.	0.9775280898876404	0.8365384615384616	0.9015544041450776	104	0.9997047970479704
LDArej	MACROPHAGE	0.9641148325358851	0.9595238095238096	0.9618138424821002	420	0.997677659080353
LDArej	MAL	0.9702729044834308	0.9866204162537165	0.9783783783783784	2018	0.9874511417403826
LDArej	NK	0.7	0.6086956521739131	0.6511627906976744	92	0.9964638279062914
LDArej	T.CD4	0.7452711223203027	0.6904205607476636	0.7167980594299576	856	0.9664618960650838
LDArej	T.CD8	0.9124713958810069	0.9067652075042638	0.9096093527231252	1759	0.9701171875
LDArej	T.CELL	0.5833333333333334	0.43626062322946174	0.4991896272285251	706	0.964360926615908
LDArej	UNLABELED	0.0	0.0	0.0	0	0.9579880796627417
LDArej	macro avg	0.7822877578304401	0.7060752211711245	0.7389209080174578	6879	0.0
LDArej	weighted avg	0.8857710868959165	0.8575374327663905	0.8697890374816372	6879	0.0
NMC	B.CELL	0.9765013054830287	0.9144254278728606	0.9444444444444445	818	0.9970301930374526
NMC	CAF	0.72	0.6792452830188679	0.6990291262135921	106	0.9958659382843644
NMC	ENDO.	0.8380952380952381	0.8461538461538461	0.8421052631578948	104	0.9974907749077491
NMC	MACROPHAGE	0.8410138248847926	0.8690476190476191	0.8548009367681498	420	0.9893172317696238
NMC	MAL	0.9533479692645445	0.8607532210109019	0.9046875	2018	0.9825138860316808
NMC	NK	0.5416666666666666	0.7065217391304348	0.6132075471698113	92	0.9918962722852512
NMC	T.CD4	0.6432748538011696	0.514018691588785	0.5714285714285714	856	0.9594886269301013
NMC	T.CD8	0.910212474297464	0.7549744172825469	0.8253573648228713	1759	0.9744140625
NMC	T.CELL	0.2994960403167747	0.5892351274787535	0.3971360381861575	706	0.8423780981694476
NMC	macro avg	0.747067596978853	0.7482639302871795	0.7391329769101659	6879	0.0
NMC	weighted avg	0.8216785195543687	0.7645006541648496	0.7845103878340715	6879	0.0
kNN9	B.CELL	0.9389880952380952	0.7713936430317848	0.8469798657718121	818	0.9932354396964197
kNN9	CAF	0.25691699604743085	0.6132075471698113	0.36211699164345407	106	0.9722427284807323
kNN9	ENDO.	0.8507462686567164	0.5480769230769231	0.6666666666666667	104	0.9985239852398524
kNN9	MACROPHAGE	0.8926829268292683	0.8714285714285714	0.8819277108433735	420	0.9931877999690355
kNN9	MAL	0.9522132796780685	0.9380574826560951	0.945082376435347	2018	0.980456696153055
kNN9	NK	0.0	0.0	0.0	92	1.0
kNN9	T.CD4	0.2905405405405405	0.40186915887850466	0.3372549019607843	856	0.8605346173003486
kNN9	T.CD8	0.88671875	0.1290505969300739	0.22531017369727047	1759	0.9943359375
kNN9	T.CELL	0.21034651049292338	0.6104815864022662	0.31288566243194194	706	0.7378908148388142
kNN9	macro avg	0.5865725963870048	0.5426183899526701	0.5086915943834056	6879	0.0
kNN9	weighted avg	0.7468006866471041	0.5835150457915395	0.5791599372203096	6879	0.0
ACTINN	B.CELL	0.9789864029666254	0.9682151589242054	0.9735709895513214	818	0.9971951823131496
ACTINN	CAF	1.0	0.6509433962264151	0.7885714285714286	106	1.0
ACTINN	ENDO.	0.946236559139785	0.8461538461538461	0.8934010152284263	104	0.9992619926199262
ACTINN	MACROPHAGE	0.9507042253521126	0.9642857142857143	0.9574468085106383	420	0.9967487227124942
ACTINN	MAL	0.9685230024213075	0.9910802775024777	0.9796718099436689	2018	0.9866282657889324
ACTINN	NK	0.7446808510638298	0.3804347826086957	0.5035971223021584	92	0.9982319139531457
ACTINN	T.CD4	0.6722164412070759	0.7546728971962616	0.7110621904237755	856	0.9477004814876308
ACTINN	T.CD8	0.8707482993197279	0.9459920409323479	0.9068119891008175	1759	0.9517578125
ACTINN	T.CELL	0.5421686746987951	0.38243626062322944	0.44850498338870426	706	0.963064960311032
ACTINN	macro avg	0.8526960506854732	0.7649127082725771	0.7958487041134377	6879	0.0
ACTINN	weighted avg	0.8602035075044633	0.867713330425934	0.8604035028145681	6879	0.0
scVI	B.CELL	0.9817073170731707	0.9841075794621027	0.9829059829059829	818	0.9975251608645438
scVI	CAF	0.8764044943820225	0.7358490566037735	0.8	106	0.9983759043260003
scVI	ENDO.	0.956989247311828	0.8557692307692307	0.9035532994923857	104	0.999409594095941
scVI	MACROPHAGE	0.9494252873563218	0.9833333333333333	0.9660818713450292	420	0.9965938999845178
scVI	MAL	0.9716658524670249	0.985629335976214	0.9785977859778596	2018	0.9880682987039704
scVI	NK	0.0	0.0	0.0	92	1.0
scVI	T.CD4	0.5980707395498392	0.6518691588785047	0.6238121855785355	856	0.9377386684376556
scVI	T.CD8	0.8279683377308708	0.8919840818646958	0.858784893267652	1759	0.936328125
scVI	T.CELL	0.4409171075837742	0.35410764872521244	0.39277297721916726	706	0.9486473351692856
scVI	macro avg	0.7336831537172058	0.7158499361792297	0.7229454439762902	6879	0.0
scVI	weighted avg	0.8191125151237532	0.8360226777147841	0.8264624124527247	6879	0.0
Cell_BLAST	B.CELL	0.5882352941176471	0.08557457212713937	0.14941302027748132	818	0.991915525490843
Cell_BLAST	CAF	0.4	0.018867924528301886	0.036036036036036036	106	0.9995570648161819
Cell_BLAST	ENDO.	0.6666666666666666	0.019230769230769232	0.037383177570093455	104	0.9998523985239852
Cell_BLAST	MACROPHAGE	0.8309859154929577	0.5619047619047619	0.6704545454545454	420	0.9925685090571296
Cell_BLAST	MAL	0.9157330735509012	0.931615460852329	0.9236059936133627	2018	0.9644106150997737
Cell_BLAST	NK	0.0	0.0	0.0	92	1.0
Cell_BLAST	T.CD4	0.1	0.002336448598130841	0.0045662100456621	856	0.9970114560850075
Cell_BLAST	T.CD8	0.5934765314240255	0.42410460488914153	0.49469496021220155	1759	0.9001953125
Cell_BLAST	T.CELL	0.28125	0.012747875354107648	0.024390243902439025	706	0.9962740968734813
Cell_BLAST	UNLABELED	0.0	0.0	0.0	0	0.5484808838493967
Cell_BLAST	macro avg	0.4376347481252198	0.20563824174846818	0.23405441871118216	6879	0.0
Cell_BLAST	weighted avg	0.5986278455631909	0.42840529146678297	0.46033608781570506	6879	0.0
SingleCellNet	B.CELL	0.9805352798053528	0.9853300733496333	0.9829268292682928	818	0.9973601715888467
SingleCellNet	CAF	1.0	0.6226415094339622	0.7674418604651162	106	1.0
SingleCellNet	ENDO.	0.9878048780487805	0.7788461538461539	0.870967741935484	104	0.9998523985239852
SingleCellNet	MACROPHAGE	0.9618138424821002	0.9595238095238096	0.9606674612634089	420	0.9975228363523765
SingleCellNet	MAL	0.9641472868217055	0.9861248761149654	0.9750122488975993	2018	0.984776794898169
SingleCellNet	NK	0.7684210526315789	0.7934782608695652	0.7807486631016043	92	0.9967585089141004
SingleCellNet	T.CD4	0.9226519337016574	0.9754672897196262	0.9483248154457694	856	0.9883778847750291
SingleCellNet	T.CD8	0.9810017271157168	0.9687322342239909	0.9748283752860413	1759	0.9935546875
SingleCellNet	T.CELL	0.8766328011611031	0.8555240793201133	0.8659498207885304	706	0.9862303580106917
SingleCellNet	macro avg	0.9381120890853327	0.8806298096002023	0.9029853129390941	6879	0.0
SingleCellNet	weighted avg	0.9544105527770814	0.9539177205989242	0.9531468651475241	6879	0.0
LAmbDA	B.CELL	0.930011862396204	0.9584352078239609	0.9440096327513545	818	0.9902656327338722
LAmbDA	CAF	0.7216494845360825	0.660377358490566	0.689655172413793	106	0.996013583345637
LAmbDA	ENDO.	0.9101123595505618	0.7788461538461539	0.8393782383419689	104	0.9988191881918819
LAmbDA	MACROPHAGE	0.8455114822546973	0.9642857142857143	0.9010011123470523	420	0.9885431181297415
LAmbDA	MAL	0.9725822532402791	0.966798810703667	0.9696819085487077	2018	0.9886854556675582
LAmbDA	NK	0.6111111111111112	0.11956521739130435	0.2	92	0.9989686164726683
LAmbDA	T.CD4	0.45816326530612245	0.5245327102803738	0.48910675381263613	856	0.9118379545077204
LAmbDA	T.CD8	0.7722464219041693	0.7055144968732234	0.7373737373737373	1759	0.928515625
LAmbDA	T.CELL	0.375	0.40368271954674223	0.38881309686221005	706	0.9230520006479832
LAmbDA	macro avg	0.7329320266999141	0.6757820432490784	0.684335516939051	6879	0.0
LAmbDA	weighted avg	0.7735460789698694	0.7671173135630179	0.7670380949236562	6879	0.0
scPred	B.CELL	0.9862671660424469	0.9657701711491442	0.9759110562075355	818	0.9981851179673321
scPred	CAF	0.8769230769230769	0.5377358490566038	0.6666666666666666	106	0.9988188395098184
scPred	ENDO.	0.9666666666666667	0.8365384615384616	0.8969072164948454	104	0.9995571955719558
scPred	MACROPHAGE	0.95	0.95	0.9500000000000001	420	0.9967487227124942
scPred	MAL	0.9686581782566112	0.9801783944499505	0.9743842364532018	2018	0.9868339847767948
scPred	NK	0.7027027027027027	0.2826086956521739	0.40310077519379844	92	0.9983792544570502
scPred	T.CD4	0.6589861751152074	0.3341121495327103	0.44341085271317826	856	0.9754275278100615
scPred	T.CD8	0.891290527654164	0.7970437748720864	0.8415366146458585	1759	0.9666015625
scPred	T.CELL	0.8032786885245902	0.06940509915014165	0.12777053455019557	706	0.9980560505426859
scPred	UNLABELED	0.0	0.0	0.0	0	0.8028783253379852
scPred	macro avg	0.7804773181885466	0.5753392595401273	0.627968795292528	6879	0.0
scPred	weighted avg	0.8893213449369158	0.7376072103503416	0.772592166611029	6879	0.0
CaSTLe	B.CELL	0.9743589743589743	0.9755501222493888	0.9749541844838119	818	0.9965352252103613
CaSTLe	CAF	0.9583333333333334	0.6509433962264151	0.7752808988764045	106	0.9995570648161819
CaSTLe	ENDO.	0.978021978021978	0.8557692307692307	0.9128205128205128	104	0.9997047970479704
CaSTLe	MACROPHAGE	0.9457547169811321	0.9547619047619048	0.9502369668246446	420	0.9964390772565412
CaSTLe	MAL	0.9655339805825243	0.985629335976214	0.9754781755762628	2018	0.9853939518617568
CaSTLe	NK	0.776595744680851	0.7934782608695652	0.7849462365591399	92	0.996905849418005
CaSTLe	T.CD4	0.9536199095022625	0.9848130841121495	0.9689655172413792	856	0.993192761082517
CaSTLe	T.CD8	0.9748322147651006	0.9909039226833428	0.9828023681984775	1759	0.9912109375
CaSTLe	T.CELL	0.9273570324574961	0.8498583569405099	0.8869179600886918	706	0.9923861979588531
CaSTLe	macro avg	0.9393786538537392	0.8935230682876356	0.9124892022965917	6879	0.0
CaSTLe	weighted avg	0.9599036481686654	0.9601686291612153	0.9592677857111557	6879	0.0
CHETAH	B.CELL	0.9701298701298702	0.91320293398533	0.9408060453400504	818	0.9962052466589671
CHETAH	CAF	0.44970414201183434	0.7169811320754716	0.5527272727272727	106	0.9862690093016389
CHETAH	ENDO.	0.7857142857142857	0.8461538461538461	0.8148148148148148	104	0.9964575645756457
CHETAH	MACROPHAGE	0.9525065963060686	0.8595238095238096	0.9036295369211514	420	0.9972131908964236
CHETAH	MAL	0.9849884526558892	0.8453914767096135	0.9098666666666667	2018	0.994651306315573
CHETAH	NK	0.42473118279569894	0.8586956521739131	0.5683453237410072	92	0.984234566082216
CHETAH	T.CD4	0.851063829787234	0.4672897196261682	0.6033182503770739	856	0.9883778847750291
CHETAH	T.CD8	0.914490861618799	0.7964752700397953	0.8514129443938013	1759	0.9744140625
CHETAH	T.CELL	0.47883597883597884	0.2563739376770538	0.3339483394833948	706	0.9680868297424267
CHETAH	UNLABELED	0.0	0.0	0.0	0	0.8326791684837912
CHETAH	macro avg	0.6812165199855659	0.6560087777965002	0.6478869194465233	6879	0.0
CHETAH	weighted avg	0.8758456403841622	0.7325192615205699	0.7894571310581672	6879	0.0
scID	B.CELL	0.9984662576687117	0.7958435207823961	0.8857142857142857	818	0.9998350107243029
scID	CAF	0.66	0.6226415094339622	0.6407766990291262	106	0.9949800679167282
scID	ENDO.	0.9770114942528736	0.8173076923076923	0.8900523560209425	104	0.9997047970479704
scID	MACROPHAGE	0.9547872340425532	0.8547619047619047	0.9020100502512564	420	0.9973680136244001
scID	MAL	0.9748717948717949	0.942021803766105	0.9581653225806451	2018	0.9899197695947336
scID	NK	0.31382978723404253	0.6413043478260869	0.42142857142857143	92	0.9809930749963165
scID	T.CD4	0.7399328859060402	0.5151869158878505	0.6074380165289256	856	0.9742653162875643
scID	T.CD8	0.9351687388987566	0.5986355884025014	0.7299826689774697	1759	0.9857421875
scID	T.CELL	0.2664796633941094	0.5382436260623229	0.35647279549718575	706	0.8305524056374535
scID	UNLABELED	0.0	0.0	0.0	0	0.9450501526384649
scID	macro avg	0.6820547856268883	0.6325946909230822	0.6392040766028407	6879	0.0
scID	weighted avg	0.8507003720547631	0.726122982991714	0.7692791949387108	6879	0.0
scmapcell	B.CELL	0.9354838709677419	0.21271393643031786	0.3466135458167331	818	0.998020128691635
scmapcell	CAF	0.9545454545454546	0.19811320754716982	0.328125	106	0.9998523549387273
scmapcell	ENDO.	1.0	0.009615384615384616	0.01904761904761905	104	1.0
scmapcell	MACROPHAGE	0.5955334987593052	0.5714285714285714	0.5832320777642769	420	0.9747638953398359
scmapcell	MAL	0.9438877755511023	0.933597621407334	0.9387144992526159	2018	0.976959473359391
scmapcell	NK	0.0	0.0	0.0	92	1.0
scmapcell	T.CD4	0.5	0.016355140186915886	0.03167420814479638	856	0.9976755769550059
scmapcell	T.CD8	0.7821782178217822	0.044911881750994885	0.08494623655913977	1759	0.995703125
scmapcell	T.CELL	0.2571428571428571	0.012747875354107648	0.0242914979757085	706	0.9957881095091528
scmapcell	UNLABELED	0.0	0.0	0.0	0	0.4029655473179241
scmapcell	macro avg	0.5968771674788244	0.19994836187207962	0.235664468456089	6879	0.0
scmapcell	weighted avg	0.7429410622860643	0.3520860590202064	0.3857041379360573	6879	0.0
scmapcluster	B.CELL	1.0	0.0012224938875305623	0.002442002442002442	818	1.0
scmapcluster	CAF	0.5161290322580645	0.4528301886792453	0.4824120603015076	106	0.9933559722427285
scmapcluster	ENDO.	0.8823529411764706	0.4326923076923077	0.5806451612903226	104	0.9991143911439114
scmapcluster	MACROPHAGE	0.8956310679611651	0.8785714285714286	0.8870192307692308	420	0.9933426226970119
scmapcluster	MAL	0.9785831960461285	0.8830525272547076	0.9283667621776505	2018	0.9919769594733594
scmapcluster	NK	0.0	0.0	0.0	92	1.0
scmapcluster	T.CD4	0.7777777777777778	0.008177570093457943	0.016184971098265895	856	0.9996679395650009
scmapcluster	T.CD8	0.8333333333333334	0.0028425241614553724	0.0056657223796034	1759	0.9998046875
scmapcluster	T.CELL	0.0	0.0	0.0	706	1.0
scmapcluster	UNLABELED	0.0	0.0	0.0	0	0.3478703299898241
scmapcluster	macro avg	0.5883807348552941	0.2659389040340133	0.2902735910458583	6879	0.0
scmapcluster	weighted avg	0.7918347772318064	0.32810001453699666	0.3464650206552006	6879	0.0
singleR	B.CELL	0.97712833545108	0.9400977995110025	0.9582554517133957	818	0.9970301930374526
singleR	CAF	0.9166666666666666	0.7264150943396226	0.8105263157894737	106	0.998966484571091
singleR	ENDO.	0.967032967032967	0.8461538461538461	0.9025641025641026	104	0.9995571955719558
singleR	MACROPHAGE	0.8804347826086957	0.9642857142857143	0.9204545454545455	420	0.9914847499612943
singleR	MAL	0.9546769527483124	0.981169474727453	0.967741935483871	2018	0.9806624151409175
singleR	NK	0.49693251533742333	0.8804347826086957	0.6352941176470589	92	0.9879180786798291
singleR	T.CD4	0.6233766233766234	0.7850467289719626	0.6949327817993796	856	0.9325917316951685
singleR	T.CD8	0.9166666666666666	0.8254690164866402	0.8686808256057434	1759	0.97421875
singleR	T.CELL	0.4551971326164875	0.3597733711048159	0.4018987341772153	706	0.9507532804147092
singleR	macro avg	0.798679182500547	0.8120939809099725	0.7955943122483096	6879	0.0
singleR	weighted avg	0.8440854479276297	0.8399476668120366	0.8385214637523891	6879	0.0
