method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
LDArej	GMP_LIKE	0.75	0.12	0.20689655172413793	50	0.992	0.16666666666666666	3042.0	balanced
SVM	GMP_LIKE	0.7959183673469388	0.78	0.7878787878787878	50	0.96	0.16666666666666666	3042.0	balanced
scVI	GMP_LIKE	0.7592592592592593	0.82	0.7884615384615384	50	0.948	0.16666666666666666	3042.0	balanced
RF	GMP_LIKE	0.574468085106383	0.54	0.5567010309278351	50	0.92	0.16666666666666666	3042.0	balanced
Cell_BLAST	GMP_LIKE	0.0	0.0	0.0	50.0	1.0	0.16666666666666666	3042.0	balanced
SVMrej	GMP_LIKE	0.8	0.24	0.36923076923076925	50	0.988	0.16666666666666666	3042.0	balanced
CaSTLe	GMP_LIKE	0.4423076923076923	0.46	0.4509803921568628	50	0.884	0.16666666666666666	3042.0	balanced
scPred	GMP_LIKE	0.7083333333333334	0.68	0.6938775510204083	50	0.944	0.16666666666666666	3042.0	balanced
scmapcell	GMP_LIKE	0.8095238095238095	0.34	0.47887323943661975	50	0.984	0.16666666666666666	3042.0	balanced
ACTINN	GMP_LIKE	0.6363636363636364	0.7	0.6666666666666666	50	0.92	0.16666666666666666	3042.0	balanced
scmapcluster	GMP_LIKE	0.5111111111111111	0.46	0.4842105263157895	50	0.912	0.16666666666666666	3042.0	balanced
LAmbDA	GMP_LIKE	0.4745762711864407	0.56	0.5137614678899083	50	0.876	0.16666666666666666	3042.0	balanced
NMC	GMP_LIKE	0.375	0.42	0.39622641509433965	50	0.86	0.16666666666666666	3042.0	balanced
kNN9	GMP_LIKE	0.4375	0.56	0.4912280701754386	50	0.856	0.16666666666666666	3042.0	balanced
scID	GMP_LIKE	0.42857142857142855	0.18	0.2535211267605634	50	0.952	0.16666666666666666	3042.0	balanced
singleR	GMP_LIKE	0.6666666666666666	0.72	0.6923076923076923	50	0.928	0.16666666666666666	3042.0	balanced
CHETAH	GMP_LIKE	0.7272727272727273	0.48	0.5783132530120482	50	0.964	0.16666666666666666	3042.0	balanced
SingleCellNet	GMP_LIKE	0.7450980392156863	0.76	0.7524752475247525	50	0.948	0.16666666666666666	3042.0	balanced
CHETAH	HSC_PROG	0.7954545454545454	0.7	0.7446808510638298	50	0.964	0.16666666666666666	3386.0	balanced
scmapcluster	HSC_PROG	0.9333333333333333	0.56	0.7000000000000001	50	0.992	0.16666666666666666	3386.0	balanced
singleR	HSC_PROG	0.8837209302325582	0.76	0.8172043010752689	50	0.98	0.16666666666666666	3386.0	balanced
scPred	HSC_PROG	0.8918918918918919	0.66	0.7586206896551725	50	0.984	0.16666666666666666	3386.0	balanced
scVI	HSC_PROG	0.8	0.8	0.8000000000000002	50	0.96	0.16666666666666666	3386.0	balanced
SVMrej	HSC_PROG	1.0	0.4	0.5714285714285715	50	1.0	0.16666666666666666	3386.0	balanced
scID	HSC_PROG	0.4069767441860465	0.7	0.5147058823529412	50	0.796	0.16666666666666666	3386.0	balanced
NMC	HSC_PROG	0.5138888888888888	0.74	0.6065573770491802	50	0.86	0.16666666666666666	3386.0	balanced
SingleCellNet	HSC_PROG	0.82	0.82	0.82	50	0.964	0.16666666666666666	3386.0	balanced
scmapcell	HSC_PROG	1.0	0.26	0.41269841269841273	50	1.0	0.16666666666666666	3386.0	balanced
SVM	HSC_PROG	0.8235294117647058	0.84	0.8316831683168315	50	0.964	0.16666666666666666	3386.0	balanced
LAmbDA	HSC_PROG	0.6	0.54	0.5684210526315789	50	0.928	0.16666666666666666	3386.0	balanced
kNN9	HSC_PROG	0.6842105263157895	0.52	0.5909090909090909	50	0.952	0.16666666666666666	3386.0	balanced
ACTINN	HSC_PROG	0.7380952380952381	0.62	0.6739130434782609	50	0.956	0.16666666666666666	3386.0	balanced
CaSTLe	HSC_PROG	0.5	0.56	0.5283018867924528	50	0.888	0.16666666666666666	3386.0	balanced
LDA	HSC_PROG	0.5675675675675675	0.84	0.6774193548387097	50	0.872	0.16666666666666666	3386.0	balanced
Cell_BLAST	HSC_PROG	0.0	0.0	0.0	50.0	1.0	0.16666666666666666	3386.0	balanced
LDArej	HSC_PROG	0.0	0.0	0.0	50	1.0	0.16666666666666666	3386.0	balanced
RF	HSC_PROG	0.6349206349206349	0.8	0.7079646017699115	50	0.908	0.16666666666666666	3386.0	balanced
CaSTLe	MYELOID	0.5	0.48	0.4897959183673469	50	0.904	0.16666666666666666	3806.0	balanced
NMC	MYELOID	0.5897435897435898	0.46	0.5168539325842696	50	0.936	0.16666666666666666	3806.0	balanced
SVMrej	MYELOID	0.9411764705882353	0.32	0.4776119402985075	50	0.996	0.16666666666666666	3806.0	balanced
ACTINN	MYELOID	0.75	0.72	0.7346938775510204	50	0.952	0.16666666666666666	3806.0	balanced
RF	MYELOID	0.7068965517241379	0.82	0.7592592592592593	50	0.932	0.16666666666666666	3806.0	balanced
singleR	MYELOID	0.7916666666666666	0.76	0.7755102040816326	50	0.96	0.16666666666666666	3806.0	balanced
scVI	MYELOID	0.8181818181818182	0.9	0.8571428571428572	50	0.96	0.16666666666666666	3806.0	balanced
LDA	MYELOID	0.6792452830188679	0.72	0.6990291262135921	50	0.932	0.16666666666666666	3806.0	balanced
Cell_BLAST	MYELOID	0.0	0.0	0.0	50.0	1.0	0.16666666666666666	3806.0	balanced
CHETAH	MYELOID	0.8409090909090909	0.74	0.7872340425531915	50	0.972	0.16666666666666666	3806.0	balanced
LAmbDA	MYELOID	0.46	0.46	0.46	50	0.892	0.16666666666666666	3806.0	balanced
scmapcluster	MYELOID	0.7380952380952381	0.62	0.6739130434782609	50	0.956	0.16666666666666666	3806.0	balanced
scPred	MYELOID	0.6964285714285714	0.78	0.7358490566037736	50	0.932	0.16666666666666666	3806.0	balanced
kNN9	MYELOID	0.7083333333333334	0.34	0.45945945945945954	50	0.972	0.16666666666666666	3806.0	balanced
SVM	MYELOID	0.8627450980392157	0.88	0.8712871287128714	50	0.972	0.16666666666666666	3806.0	balanced
scmapcell	MYELOID	0.8	0.16	0.26666666666666666	50	0.992	0.16666666666666666	3806.0	balanced
scID	MYELOID	0.14285714285714285	0.02	0.03508771929824562	50	0.976	0.16666666666666666	3806.0	balanced
SingleCellNet	MYELOID	0.8214285714285714	0.92	0.8679245283018867	50	0.96	0.16666666666666666	3806.0	balanced
LDArej	MYELOID	0.5	0.02	0.038461538461538464	50	0.996	0.16666666666666666	3806.0	balanced
LAmbDA	MYELOID_LIKE	0.4642857142857143	0.52	0.49056603773584906	50	0.88	0.16666666666666666	4502.0	balanced
scID	MYELOID_LIKE	0.4375	0.14	0.21212121212121213	50	0.964	0.16666666666666666	4502.0	balanced
RF	MYELOID_LIKE	0.8333333333333334	0.6	0.6976744186046512	50	0.976	0.16666666666666666	4502.0	balanced
singleR	MYELOID_LIKE	0.8611111111111112	0.62	0.7209302325581396	50	0.98	0.16666666666666666	4502.0	balanced
NMC	MYELOID_LIKE	0.4782608695652174	0.66	0.5546218487394958	50	0.856	0.16666666666666666	4502.0	balanced
scPred	MYELOID_LIKE	0.896551724137931	0.52	0.6582278481012658	50	0.988	0.16666666666666666	4502.0	balanced
Cell_BLAST	MYELOID_LIKE	0.0	0.0	0.0	50.0	0.996	0.16666666666666666	4502.0	balanced
CHETAH	MYELOID_LIKE	0.9166666666666666	0.66	0.7674418604651163	50	0.988	0.16666666666666666	4502.0	balanced
CaSTLe	MYELOID_LIKE	0.4897959183673469	0.48	0.48484848484848486	50	0.9	0.16666666666666666	4502.0	balanced
scmapcluster	MYELOID_LIKE	0.96	0.48	0.64	50	0.996	0.16666666666666666	4502.0	balanced
LDArej	MYELOID_LIKE	0.0	0.0	0.0	50	1.0	0.16666666666666666	4502.0	balanced
SVM	MYELOID_LIKE	0.8888888888888888	0.8	0.8421052631578948	50	0.98	0.16666666666666666	4502.0	balanced
scmapcell	MYELOID_LIKE	0.9411764705882353	0.32	0.4776119402985075	50	0.996	0.16666666666666666	4502.0	balanced
LDA	MYELOID_LIKE	0.6170212765957447	0.58	0.5979381443298969	50	0.928	0.16666666666666666	4502.0	balanced
scVI	MYELOID_LIKE	0.9069767441860465	0.78	0.8387096774193548	50	0.984	0.16666666666666666	4502.0	balanced
SingleCellNet	MYELOID_LIKE	0.9473684210526315	0.72	0.8181818181818181	50	0.992	0.16666666666666666	4502.0	balanced
SVMrej	MYELOID_LIKE	1.0	0.34	0.5074626865671642	50	1.0	0.16666666666666666	4502.0	balanced
kNN9	MYELOID_LIKE	0.5862068965517241	0.68	0.6296296296296295	50	0.904	0.16666666666666666	4502.0	balanced
ACTINN	MYELOID_LIKE	0.75	0.6	0.6666666666666665	50	0.96	0.16666666666666666	4502.0	balanced
RF	HSC_PROG_LIKE	0.6590909090909091	0.58	0.6170212765957446	50	0.94	0.16666666666666666	6300.0	balanced
CHETAH	HSC_PROG_LIKE	0.8484848484848485	0.56	0.6746987951807228	50	0.98	0.16666666666666666	6300.0	balanced
CaSTLe	HSC_PROG_LIKE	0.4827586206896552	0.56	0.5185185185185185	50	0.88	0.16666666666666666	6300.0	balanced
LAmbDA	HSC_PROG_LIKE	0.5166666666666667	0.62	0.5636363636363637	50	0.884	0.16666666666666666	6300.0	balanced
scmapcluster	HSC_PROG_LIKE	0.6981132075471698	0.74	0.7184466019417476	50	0.936	0.16666666666666666	6300.0	balanced
kNN9	HSC_PROG_LIKE	0.5625	0.18	0.2727272727272727	50	0.972	0.16666666666666666	6300.0	balanced
scPred	HSC_PROG_LIKE	0.8857142857142857	0.62	0.7294117647058823	50	0.984	0.16666666666666666	6300.0	balanced
SVM	HSC_PROG_LIKE	0.8	0.8	0.8000000000000002	50	0.96	0.16666666666666666	6300.0	balanced
Cell_BLAST	HSC_PROG_LIKE	0.0	0.0	0.0	50.0	1.0	0.16666666666666666	6300.0	balanced
LDArej	HSC_PROG_LIKE	1.0	0.02	0.0392156862745098	50	1.0	0.16666666666666666	6300.0	balanced
SingleCellNet	HSC_PROG_LIKE	0.8163265306122449	0.8	0.8080808080808082	50	0.964	0.16666666666666666	6300.0	balanced
scID	HSC_PROG_LIKE	0.0	0.0	0.0	50	1.0	0.16666666666666666	6300.0	balanced
ACTINN	HSC_PROG_LIKE	0.6785714285714286	0.76	0.7169811320754718	50	0.928	0.16666666666666666	6300.0	balanced
LDA	HSC_PROG_LIKE	0.6727272727272727	0.74	0.7047619047619048	50	0.928	0.16666666666666666	6300.0	balanced
scVI	HSC_PROG_LIKE	0.7777777777777778	0.84	0.8076923076923077	50	0.952	0.16666666666666666	6300.0	balanced
SVMrej	HSC_PROG_LIKE	0.9523809523809523	0.4	0.5633802816901408	50	0.996	0.16666666666666666	6300.0	balanced
singleR	HSC_PROG_LIKE	0.7142857142857143	0.8	0.7547169811320756	50	0.936	0.16666666666666666	6300.0	balanced
NMC	HSC_PROG_LIKE	0.7352941176470589	0.5	0.5952380952380952	50	0.964	0.16666666666666666	6300.0	balanced
scmapcell	HSC_PROG_LIKE	0.6666666666666666	0.16	0.25806451612903225	50	0.984	0.16666666666666666	6300.0	balanced
