method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
Cell_BLAST	ACINAR_CELL	0.9760319573901465	0.91625	0.945196647324307	800	0.9975	0.1	1935.0	balanced
LAmbDA	B_CELL	0.9434889434889435	0.96	0.9516728624535317	800	0.9936111111111111	0.1	2447.0	balanced
CHETAH	B_CELL	0.9585561497326203	0.89625	0.9263565891472868	800	0.9956944444444444	0.1	2447.0	balanced
SingleCellNet	B_CELL	0.957972805933251	0.96875	0.9633312616532007	800	0.9952777777777778	0.1	2447.0	balanced
scID	B_CELL	0.24408639012684263	0.89	0.3831046542910949	800	0.69375	0.1	2447.0	balanced
ACTINN	B_CELL	0.9653035935563816	0.97375	0.969508400746733	800	0.9961111111111111	0.1	2447.0	balanced
CaSTLe	B_CELL	0.9437652811735942	0.965	0.9542645241038319	800	0.9936111111111111	0.1	2447.0	balanced
SVM	B_CELL	0.9677018633540373	0.97375	0.9707165109034268	800	0.9963888888888889	0.1	2447.0	balanced
scmapcluster	B_CELL	0.9553219448094612	0.90875	0.931454196028187	800	0.9952777777777778	0.1	2447.0	balanced
singleR	B_CELL	0.9272943980929678	0.9725	0.9493593654667479	800	0.9915277777777778	0.1	2447.0	balanced
SVMrej	B_CELL	0.9872122762148338	0.965	0.9759797724399494	800	0.9986111111111111	0.1	2447.0	balanced
kNN9	B_CELL	0.7997967479674797	0.98375	0.8822869955156951	800	0.9726388888888889	0.1	2447.0	balanced
NMC	B_CELL	0.9287531806615776	0.9125	0.9205548549810845	800	0.9922222222222222	0.1	2447.0	balanced
RF	B_CELL	0.9392466585662211	0.96625	0.9525569932224276	800	0.9930555555555556	0.1	2447.0	balanced
scmapcell	B_CELL	0.9753086419753086	0.69125	0.8090709583028529	800	0.9980555555555556	0.1	2447.0	balanced
scVI	B_CELL	0.974009900990099	0.98375	0.9788557213930348	800	0.9970833333333333	0.1	2447.0	balanced
Cell_BLAST	B_CELL	0.8810511756569848	0.79625	0.8365068942875902	800	0.9880555555555556	0.1	2447.0	balanced
scmapcluster	T_CELL	0.9830246913580247	0.79625	0.8798342541436465	800	0.9984722222222222	0.1	3660.0	balanced
SVMrej	T_CELL	0.9848275862068966	0.8925	0.9363934426229508	800	0.9984722222222222	0.1	3660.0	balanced
scVI	T_CELL	0.9760705289672544	0.96875	0.972396486825596	800	0.9973611111111111	0.1	3660.0	balanced
scmapcell	T_CELL	0.9879310344827587	0.71625	0.8304347826086957	800	0.9990277777777777	0.1	3660.0	balanced
NMC	T_CELL	0.49203049203049204	0.8875	0.6330806954971021	800	0.8981944444444444	0.1	3660.0	balanced
singleR	T_CELL	0.9700854700854701	0.85125	0.9067909454061251	800	0.9970833333333333	0.1	3660.0	balanced
scID	T_CELL	0.8300395256916996	0.525	0.6431852986217458	800	0.9880555555555556	0.1	3660.0	balanced
SingleCellNet	T_CELL	0.9510309278350515	0.9225	0.9365482233502538	800	0.9947222222222222	0.1	3660.0	balanced
CaSTLe	T_CELL	0.9344473007712082	0.90875	0.9214195183776932	800	0.9929166666666667	0.1	3660.0	balanced
SVM	T_CELL	0.9666666666666667	0.9425	0.9544303797468354	800	0.9963888888888889	0.1	3660.0	balanced
CHETAH	T_CELL	0.9599271402550091	0.65875	0.781319495922906	800	0.9969444444444444	0.1	3660.0	balanced
RF	T_CELL	0.9472295514511874	0.8975	0.9216944801026956	800	0.9944444444444445	0.1	3660.0	balanced
Cell_BLAST	T_CELL	0.800524934383202	0.7625	0.7810499359795134	800	0.9788888888888889	0.1	3660.0	balanced
ACTINN	T_CELL	0.9631979695431472	0.94875	0.9559193954659949	800	0.9959722222222223	0.1	3660.0	balanced
LAmbDA	T_CELL	0.9547325102880658	0.87	0.9103989535644212	800	0.9954166666666666	0.1	3660.0	balanced
kNN9	T_CELL	0.9245283018867925	0.8575	0.8897535667963684	800	0.9922222222222222	0.1	3660.0	balanced
LAmbDA	MACROPHAGE	0.9390681003584229	0.9825	0.9602932193036041	800	0.9929166666666667	0.1	5361.0	balanced
kNN9	MACROPHAGE	0.9589216944801027	0.93375	0.9461684610512983	800	0.9955555555555555	0.1	5361.0	balanced
scVI	MACROPHAGE	0.986284289276808	0.98875	0.9875156054931336	800	0.9984722222222222	0.1	5361.0	balanced
CHETAH	MACROPHAGE	0.9507133592736705	0.91625	0.933163590070019	800	0.9947222222222222	0.1	5361.0	balanced
SVMrej	MACROPHAGE	0.9898348157560356	0.97375	0.9817265280403277	800	0.9988888888888889	0.1	5361.0	balanced
CaSTLe	MACROPHAGE	0.9605911330049262	0.975	0.9677419354838709	800	0.9955555555555555	0.1	5361.0	balanced
RF	MACROPHAGE	0.9680589680589681	0.985	0.976456009913259	800	0.9963888888888889	0.1	5361.0	balanced
SVM	MACROPHAGE	0.9825870646766169	0.9875	0.9850374064837906	800	0.9980555555555556	0.1	5361.0	balanced
SingleCellNet	MACROPHAGE	0.9621489621489622	0.985	0.9734403953057443	800	0.9956944444444444	0.1	5361.0	balanced
scmapcell	MACROPHAGE	0.9715346534653465	0.98125	0.97636815920398	800	0.9968055555555555	0.1	5361.0	balanced
ACTINN	MACROPHAGE	0.9764267990074442	0.98375	0.9800747198007471	800	0.9973611111111111	0.1	5361.0	balanced
scID	MACROPHAGE	0.9211908931698775	0.6575	0.7673231218088986	800	0.99375	0.1	5361.0	balanced
Cell_BLAST	MACROPHAGE	0.9707057256990679	0.91125	0.9400386847195358	800	0.9969444444444444	0.1	5361.0	balanced
scmapcluster	MACROPHAGE	0.9413875598086124	0.98375	0.9621026894865525	800	0.9931944444444445	0.1	5361.0	balanced
singleR	MACROPHAGE	0.9549878345498783	0.98125	0.967940813810111	800	0.9948611111111111	0.1	5361.0	balanced
NMC	MACROPHAGE	0.9187675070028011	0.82	0.8665785997357991	800	0.9919444444444444	0.1	5361.0	balanced
scID	STELLATE_CELL	0.8628005657708628	0.7625	0.809555408095554	800	0.9865277777777778	0.1	5907.0	balanced
scmapcell	STELLATE_CELL	0.9972337482710927	0.90125	0.9468154957321077	800	0.9997222222222222	0.1	5907.0	balanced
LAmbDA	STELLATE_CELL	0.9322916666666666	0.895	0.913265306122449	800	0.9927777777777778	0.1	5907.0	balanced
NMC	STELLATE_CELL	0.8174224343675418	0.85625	0.8363858363858363	800	0.97875	0.1	5907.0	balanced
RF	STELLATE_CELL	0.9856584093872229	0.945	0.9649010848755583	800	0.9984722222222222	0.1	5907.0	balanced
scVI	STELLATE_CELL	0.9847715736040609	0.97	0.9773299748110831	800	0.9983333333333333	0.1	5907.0	balanced
singleR	STELLATE_CELL	0.9773635153129161	0.9175	0.9464861379754996	800	0.9976388888888889	0.1	5907.0	balanced
kNN9	STELLATE_CELL	0.9396984924623115	0.935	0.93734335839599	800	0.9933333333333333	0.1	5907.0	balanced
Cell_BLAST	STELLATE_CELL	0.8666666666666667	0.82875	0.8472843450479234	800	0.9858333333333333	0.1	5907.0	balanced
CaSTLe	STELLATE_CELL	0.9805194805194806	0.94375	0.9617834394904459	800	0.9979166666666667	0.1	5907.0	balanced
SVMrej	STELLATE_CELL	0.9986631016042781	0.93375	0.9651162790697675	800	0.9998611111111111	0.1	5907.0	balanced
SingleCellNet	STELLATE_CELL	0.9895424836601308	0.94625	0.96741214057508	800	0.9988888888888889	0.1	5907.0	balanced
ACTINN	STELLATE_CELL	0.9909443725743855	0.9575	0.9739351557533376	800	0.9990277777777777	0.1	5907.0	balanced
SVM	STELLATE_CELL	0.9935316946959897	0.96	0.9764780673871584	800	0.9993055555555556	0.1	5907.0	balanced
scmapcluster	STELLATE_CELL	0.9812332439678284	0.915	0.9469598965071152	800	0.9980555555555556	0.1	5907.0	balanced
CHETAH	STELLATE_CELL	0.9943019943019943	0.8725	0.9294274300932092	800	0.9994444444444445	0.1	5907.0	balanced
scmapcluster	FIBROBLAST	0.9186991869918699	0.98875	0.9524382901866345	800	0.9902777777777778	0.1	6742.0	balanced
singleR	FIBROBLAST	0.9272300469483568	0.9875	0.9564164648910412	800	0.9913888888888889	0.1	6742.0	balanced
Cell_BLAST	FIBROBLAST	0.9105113636363636	0.80125	0.8523936170212766	800	0.99125	0.1	6742.0	balanced
LAmbDA	FIBROBLAST	0.8928136419001218	0.91625	0.904380012338063	800	0.9877777777777778	0.1	6742.0	balanced
CHETAH	FIBROBLAST	0.9255702280912365	0.96375	0.9442743417023882	800	0.9913888888888889	0.1	6742.0	balanced
NMC	FIBROBLAST	0.9120234604105572	0.7775	0.8394062078272604	800	0.9916666666666667	0.1	6742.0	balanced
CaSTLe	FIBROBLAST	0.9583843329253366	0.97875	0.9684601113172543	800	0.9952777777777778	0.1	6742.0	balanced
ACTINN	FIBROBLAST	0.9765721331689272	0.99	0.9832402234636871	800	0.9973611111111111	0.1	6742.0	balanced
SVM	FIBROBLAST	0.9778051787916153	0.99125	0.984481688392303	800	0.9975	0.1	6742.0	balanced
scmapcell	FIBROBLAST	0.9641089108910891	0.97375	0.9689054726368159	800	0.9959722222222223	0.1	6742.0	balanced
RF	FIBROBLAST	0.9554216867469879	0.99125	0.9730061349693251	800	0.9948611111111111	0.1	6742.0	balanced
scID	FIBROBLAST	0.9882583170254403	0.63125	0.7704042715484364	800	0.9991666666666666	0.1	6742.0	balanced
SingleCellNet	FIBROBLAST	0.9704433497536946	0.985	0.977667493796526	800	0.9966666666666667	0.1	6742.0	balanced
SVMrej	FIBROBLAST	0.979874213836478	0.97375	0.9768025078369906	800	0.9977777777777778	0.1	6742.0	balanced
scVI	FIBROBLAST	0.9789081885856079	0.98625	0.9825653798256538	800	0.9976388888888889	0.1	6742.0	balanced
kNN9	FIBROBLAST	0.979328165374677	0.9475	0.963151207115629	800	0.9977777777777778	0.1	6742.0	balanced
kNN9	ENDOTHELIAL_CELL	0.9832474226804123	0.95375	0.9682741116751269	800	0.9981944444444445	0.1	9117.0	balanced
scID	ENDOTHELIAL_CELL	1.0	0.44	0.6111111111111112	800	1.0	0.1	9117.0	balanced
LAmbDA	ENDOTHELIAL_CELL	0.9532019704433498	0.9675	0.9602977667493796	800	0.9947222222222222	0.1	9117.0	balanced
scmapcluster	ENDOTHELIAL_CELL	0.9819354838709677	0.95125	0.9663492063492064	800	0.9980555555555556	0.1	9117.0	balanced
scVI	ENDOTHELIAL_CELL	0.9911727616645649	0.9825	0.9868173258003767	800	0.9990277777777777	0.1	9117.0	balanced
singleR	ENDOTHELIAL_CELL	0.9934980494148244	0.955	0.9738687061822816	800	0.9993055555555556	0.1	9117.0	balanced
ACTINN	ENDOTHELIAL_CELL	0.9897959183673469	0.97	0.9797979797979798	800	0.9988888888888889	0.1	9117.0	balanced
Cell_BLAST	ENDOTHELIAL_CELL	0.9672131147540983	0.95875	0.962962962962963	800	0.9963888888888889	0.1	9117.0	balanced
NMC	ENDOTHELIAL_CELL	0.9892802450229708	0.8075	0.8891947694425327	800	0.9990277777777777	0.1	9117.0	balanced
CaSTLe	ENDOTHELIAL_CELL	0.9834605597964376	0.96625	0.9747793190416141	800	0.9981944444444445	0.1	9117.0	balanced
SVMrej	ENDOTHELIAL_CELL	0.9961389961389961	0.9675	0.9816106531388713	800	0.9995833333333334	0.1	9117.0	balanced
CHETAH	ENDOTHELIAL_CELL	0.9916083916083916	0.88625	0.935973597359736	800	0.9991666666666666	0.1	9117.0	balanced
SingleCellNet	ENDOTHELIAL_CELL	0.9911054637865311	0.975	0.9829867674858223	800	0.9990277777777777	0.1	9117.0	balanced
SVM	ENDOTHELIAL_CELL	0.9898862199747156	0.97875	0.9842866121935889	800	0.9988888888888889	0.1	9117.0	balanced
RF	ENDOTHELIAL_CELL	0.9848101265822785	0.9725	0.9786163522012579	800	0.9983333333333333	0.1	9117.0	balanced
scmapcell	ENDOTHELIAL_CELL	0.9935483870967742	0.9625	0.9777777777777777	800	0.9993055555555556	0.1	9117.0	balanced
NMC	DUCTAL_CELL_TYPE_1	0.8687415426251691	0.8025	0.834307992202729	800	0.9865277777777778	0.1	10317.0	balanced
scmapcluster	DUCTAL_CELL_TYPE_1	0.9186893203883495	0.94625	0.9322660098522167	800	0.9906944444444444	0.1	10317.0	balanced
scID	DUCTAL_CELL_TYPE_1	0.8733624454148472	0.25	0.38872691933916426	800	0.9959722222222223	0.1	10317.0	balanced
scmapcell	DUCTAL_CELL_TYPE_1	0.9635890767230169	0.92625	0.9445506692160611	800	0.9961111111111111	0.1	10317.0	balanced
CaSTLe	DUCTAL_CELL_TYPE_1	0.9543773119605425	0.9675	0.9608938547486033	800	0.9948611111111111	0.1	10317.0	balanced
Cell_BLAST	DUCTAL_CELL_TYPE_1	0.9479695431472082	0.93375	0.9408060453400504	800	0.9943055555555556	0.1	10317.0	balanced
SingleCellNet	DUCTAL_CELL_TYPE_1	0.9571603427172583	0.9775	0.9672232529375387	800	0.9951388888888889	0.1	10317.0	balanced
scVI	DUCTAL_CELL_TYPE_1	0.9751552795031055	0.98125	0.9781931464174455	800	0.9972222222222222	0.1	10317.0	balanced
singleR	DUCTAL_CELL_TYPE_1	0.9407407407407408	0.9525	0.9465838509316771	800	0.9933333333333333	0.1	10317.0	balanced
ACTINN	DUCTAL_CELL_TYPE_1	0.9541616405307599	0.98875	0.971147943523634	800	0.9947222222222222	0.1	10317.0	balanced
CHETAH	DUCTAL_CELL_TYPE_1	0.9628154050464808	0.90625	0.9336767546683837	800	0.9961111111111111	0.1	10317.0	balanced
SVM	DUCTAL_CELL_TYPE_1	0.9527272727272728	0.9825	0.9673846153846154	800	0.9945833333333334	0.1	10317.0	balanced
RF	DUCTAL_CELL_TYPE_1	0.9519112207151664	0.965	0.9584109248913718	800	0.9945833333333334	0.1	10317.0	balanced
kNN9	DUCTAL_CELL_TYPE_1	0.9414694894146949	0.945	0.9432314410480348	800	0.9934722222222222	0.1	10317.0	balanced
LAmbDA	DUCTAL_CELL_TYPE_1	0.9295261239368166	0.95625	0.9426987060998151	800	0.9919444444444444	0.1	10317.0	balanced
SVMrej	DUCTAL_CELL_TYPE_1	0.974937343358396	0.9725	0.9737171464330413	800	0.9972222222222222	0.1	10317.0	balanced
LAmbDA	DUCTAL_CELL_TYPE_2	0.9425149700598803	0.98375	0.962691131498471	800	0.9933333333333333	0.1	11315.0	balanced
CHETAH	DUCTAL_CELL_TYPE_2	0.6887477313974592	0.94875	0.7981072555205047	800	0.9523611111111111	0.1	11315.0	balanced
scVI	DUCTAL_CELL_TYPE_2	0.9851116625310173	0.9925	0.9887920298879203	800	0.9983333333333333	0.1	11315.0	balanced
ACTINN	DUCTAL_CELL_TYPE_2	0.9888198757763975	0.995	0.9919003115264797	800	0.99875	0.1	11315.0	balanced
Cell_BLAST	DUCTAL_CELL_TYPE_2	0.9670050761421319	0.9525	0.9596977329974811	800	0.9963888888888889	0.1	11315.0	balanced
scID	DUCTAL_CELL_TYPE_2	0.9559386973180076	0.62375	0.7549167927382753	800	0.9968055555555555	0.1	11315.0	balanced
scmapcluster	DUCTAL_CELL_TYPE_2	0.9291617473435655	0.98375	0.9556769884638737	800	0.9916666666666667	0.1	11315.0	balanced
singleR	DUCTAL_CELL_TYPE_2	0.8948545861297539	1.0	0.9445100354191263	800	0.9869444444444444	0.1	11315.0	balanced
SingleCellNet	DUCTAL_CELL_TYPE_2	0.9705521472392638	0.98875	0.9795665634674923	800	0.9966666666666667	0.1	11315.0	balanced
kNN9	DUCTAL_CELL_TYPE_2	0.9944903581267218	0.9025	0.9462647444298821	800	0.9994444444444445	0.1	11315.0	balanced
NMC	DUCTAL_CELL_TYPE_2	0.6783691959229898	0.74875	0.7118241235888295	800	0.9605555555555556	0.1	11315.0	balanced
RF	DUCTAL_CELL_TYPE_2	0.9553679131483716	0.99	0.9723756906077348	800	0.9948611111111111	0.1	11315.0	balanced
SVMrej	DUCTAL_CELL_TYPE_2	0.9949367088607595	0.9825	0.9886792452830189	800	0.9994444444444445	0.1	11315.0	balanced
scmapcell	DUCTAL_CELL_TYPE_2	0.9849624060150376	0.9825	0.983729662077597	800	0.9983333333333333	0.1	11315.0	balanced
CaSTLe	DUCTAL_CELL_TYPE_2	0.9633699633699634	0.98625	0.9746757257566399	800	0.9958333333333333	0.1	11315.0	balanced
SVM	DUCTAL_CELL_TYPE_2	0.9900497512437811	0.995	0.9925187032418954	800	0.9988888888888889	0.1	11315.0	balanced
