method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
RF	DENDRITIC_CELLS	0.9899560577526679	0.985625	0.9877857813968054	1600	0.999375	0.058823529411764705	586.0	balanced
singleR	DENDRITIC_CELLS	0.912751677852349	0.68	0.7793696275071633	1600	0.9959375	0.058823529411764705	586.0	balanced
LDA	DENDRITIC_CELLS	0.9739292364990689	0.980625	0.9772656493304266	1600	0.998359375	0.058823529411764705	586.0	balanced
SVMrej	DENDRITIC_CELLS	0.9956030150753769	0.990625	0.9931077694235589	1600	0.9997265625	0.058823529411764705	586.0	balanced
scVI	DENDRITIC_CELLS	0.9906015037593985	0.988125	0.9893617021276596	1600	0.9994140625	0.058823529411764705	586.0	balanced
LAmbDA	DENDRITIC_CELLS	0.9211788896504455	0.84	0.8787185354691075	1600	0.9955078125	0.058823529411764705	586.0	balanced
CHETAH	DENDRITIC_CELLS	0.5768390386016023	0.495	0.532795156407669	1600	0.9773046875	0.058823529411764705	586.0	balanced
CaSTLe	DENDRITIC_CELLS	0.9743268628678773	0.9725	0.9734125742883953	1600	0.9983984375	0.058823529411764705	586.0	balanced
SingleCellNet	DENDRITIC_CELLS	0.9844913151364765	0.991875	0.9881693648816936	1600	0.9990234375	0.058823529411764705	586.0	balanced
NMC	DENDRITIC_CELLS	0.5320027529249828	0.483125	0.5063871601703243	1600	0.9734375	0.058823529411764705	586.0	balanced
CHETAH	MAST_CELLS	1.0	0.93875	0.968407479045777	1600	1.0	0.058823529411764705	613.0	balanced
SingleCellNet	MAST_CELLS	0.9962640099626401	1.0	0.9981285090455396	1600	0.999765625	0.058823529411764705	613.0	balanced
LAmbDA	MAST_CELLS	0.8777979431336963	0.906875	0.8920996003688904	1600	0.992109375	0.058823529411764705	613.0	balanced
scmapcluster	MAST_CELLS	0.9993506493506493	0.961875	0.9802547770700637	1600	0.9999609375	0.058823529411764705	613.0	balanced
RF	MAST_CELLS	0.9993738259236068	0.9975	0.9984360337816705	1600	0.9999609375	0.058823529411764705	613.0	balanced
scID	MAST_CELLS	0.9990574929311969	0.6625	0.7966929725667041	1600	0.9999609375	0.058823529411764705	613.0	balanced
SVM	MAST_CELLS	0.9993753903810119	1.0	0.999687597625742	1600	0.9999609375	0.058823529411764705	613.0	balanced
scVI	MAST_CELLS	0.999375	0.999375	0.999375	1600	0.9999609375	0.058823529411764705	613.0	balanced
kNN9	MAST_CELLS	0.9955070603337612	0.969375	0.9822672577580747	1600	0.9997265625	0.058823529411764705	613.0	balanced
SVMrej	MAST_CELLS	1.0	1.0	1.0	1600	1.0	0.058823529411764705	613.0	balanced
NMC	MAST_CELLS	0.9985945186226283	0.888125	0.9401257029440954	1600	0.999921875	0.058823529411764705	613.0	balanced
singleR	MAST_CELLS	0.9980582524271845	0.96375	0.9806041335453101	1600	0.9998828125	0.058823529411764705	613.0	balanced
LDA	MAST_CELLS	0.9912881144990666	0.995625	0.9934518241347053	1600	0.999453125	0.058823529411764705	613.0	balanced
CaSTLe	MAST_CELLS	0.9987349778621126	0.986875	0.9927695693178246	1600	0.999921875	0.058823529411764705	613.0	balanced
LDArej	MAST_CELLS	0.9912881144990666	0.995625	0.9934518241347053	1600	0.999453125	0.058823529411764705	613.0	balanced
ACTINN	MAST_CELLS	0.9987484355444305	0.9975	0.9981238273921201	1600	0.999921875	0.058823529411764705	613.0	balanced
scmapcell	MAST_CELLS	0.9993544222078761	0.9675	0.9831692600825659	1600	0.9999609375	0.058823529411764705	613.0	balanced
LDA	LANGERHANS_CELLS	0.9608091024020228	0.95	0.9553739786297926	1600	0.997578125	0.058823529411764705	714.0	balanced
LAmbDA	LANGERHANS_CELLS	0.822248381400824	0.873125	0.8469233100939679	1600	0.988203125	0.058823529411764705	714.0	balanced
SingleCellNet	LANGERHANS_CELLS	0.9725856697819315	0.975625	0.9741029641185648	1600	0.99828125	0.058823529411764705	714.0	balanced
CaSTLe	LANGERHANS_CELLS	0.9524397776405188	0.96375	0.9580615097856477	1600	0.9969921875	0.058823529411764705	714.0	balanced
RF	LANGERHANS_CELLS	0.9718045112781954	0.969375	0.9705882352941176	1600	0.9982421875	0.058823529411764705	714.0	balanced
scmapcell	LANGERHANS_CELLS	0.9538352272727273	0.839375	0.8929521276595745	1600	0.9974609375	0.058823529411764705	714.0	balanced
SVM	LANGERHANS_CELLS	0.9741060419235512	0.9875	0.9807572936064557	1600	0.998359375	0.058823529411764705	714.0	balanced
scID	LANGERHANS_CELLS	0.7668231611893583	0.30625	0.4376953997320233	1600	0.9941796875	0.058823529411764705	714.0	balanced
scmapcluster	LANGERHANS_CELLS	0.6532759445241512	0.85375	0.7401788133297209	1600	0.9716796875	0.058823529411764705	714.0	balanced
SVMrej	LANGERHANS_CELLS	0.9917564996829423	0.9775	0.984576644633302	1600	0.9994921875	0.058823529411764705	714.0	balanced
scVI	LANGERHANS_CELLS	0.9778461538461538	0.993125	0.9854263565891472	1600	0.99859375	0.058823529411764705	714.0	balanced
ACTINN	LANGERHANS_CELLS	0.9599757428744694	0.989375	0.9744536780547861	1600	0.997421875	0.058823529411764705	714.0	balanced
kNN9	LANGERHANS_CELLS	0.9165535956580733	0.844375	0.8789850357839947	1600	0.9951953125	0.058823529411764705	714.0	balanced
singleR	LANGERHANS_CELLS	0.6183017312448474	0.9375	0.7451564828614009	1600	0.963828125	0.058823529411764705	714.0	balanced
NMC	LANGERHANS_CELLS	0.6259724715739078	0.65375	0.6395597676551513	1600	0.9755859375	0.058823529411764705	714.0	balanced
LDArej	LANGERHANS_CELLS	0.9607843137254902	0.949375	0.9550455831499528	1600	0.997578125	0.058823529411764705	714.0	balanced
CHETAH	LANGERHANS_CELLS	0.7657004830917874	0.39625	0.5222405271828665	1600	0.992421875	0.058823529411764705	714.0	balanced
scVI	ALVEOLAR_CELL	0.9949141767323586	0.978125	0.9864481563189412	1600	0.9996875	0.058823529411764705	1335.0	balanced
CaSTLe	ALVEOLAR_CELL	0.9839021249195107	0.955	0.9692356485886457	1600	0.9990234375	0.058823529411764705	1335.0	balanced
LDArej	ALVEOLAR_CELL	0.941398865784499	0.93375	0.9375588327580796	1600	0.9963671875	0.058823529411764705	1335.0	balanced
RF	ALVEOLAR_CELL	0.9917929292929293	0.981875	0.9868090452261308	1600	0.9994921875	0.058823529411764705	1335.0	balanced
SVMrej	ALVEOLAR_CELL	0.9974424552429667	0.975	0.9860935524652339	1600	0.99984375	0.058823529411764705	1335.0	balanced
CHETAH	ALVEOLAR_CELL	0.9447513812154696	0.748125	0.8350191838158354	1600	0.997265625	0.058823529411764705	1335.0	balanced
singleR	ALVEOLAR_CELL	0.9469753547423451	0.7925	0.8628785301122831	1600	0.9972265625	0.058823529411764705	1335.0	balanced
ACTINN	ALVEOLAR_CELL	0.9935897435897436	0.96875	0.9810126582278481	1600	0.999609375	0.058823529411764705	1335.0	balanced
scmapcell	ALVEOLAR_CELL	0.995819397993311	0.744375	0.851931330472103	1600	0.9998046875	0.058823529411764705	1335.0	balanced
SVM	ALVEOLAR_CELL	0.9962168978562421	0.9875	0.9918392969240427	1600	0.999765625	0.058823529411764705	1335.0	balanced
scmapcluster	ALVEOLAR_CELL	0.9854922279792746	0.594375	0.7415204678362572	1600	0.999453125	0.058823529411764705	1335.0	balanced
NMC	ALVEOLAR_CELL	0.9629629629629629	0.4875	0.6473029045643153	1600	0.998828125	0.058823529411764705	1335.0	balanced
kNN9	ALVEOLAR_CELL	0.8505154639175257	0.928125	0.8876270173341303	1600	0.9898046875	0.058823529411764705	1335.0	balanced
LAmbDA	ALVEOLAR_CELL	0.9202453987730062	0.75	0.8264462809917356	1600	0.9959375	0.058823529411764705	1335.0	balanced
scID	ALVEOLAR_CELL	0.6613691931540342	0.338125	0.44747725392886684	1600	0.9891796875	0.058823529411764705	1335.0	balanced
SingleCellNet	ALVEOLAR_CELL	0.9891857506361323	0.971875	0.980453972257251	1600	0.9993359375	0.058823529411764705	1335.0	balanced
LDA	ALVEOLAR_CELL	0.9397363465160076	0.935625	0.9376761666144692	1600	0.99625	0.058823529411764705	1335.0	balanced
singleR	FIBROBLASTS	0.9993364299933643	0.94125	0.9694238815577728	1600	0.9999609375	0.058823529411764705	1460.0	balanced
scmapcell	FIBROBLASTS	1.0	0.956875	0.9779623123602682	1600	1.0	0.058823529411764705	1460.0	balanced
NMC	FIBROBLASTS	1.0	0.591875	0.7436199450333727	1600	1.0	0.058823529411764705	1460.0	balanced
CHETAH	FIBROBLASTS	0.9607973421926911	0.90375	0.931400966183575	1600	0.9976953125	0.058823529411764705	1460.0	balanced
scVI	FIBROBLASTS	0.9981167608286252	0.99375	0.9959285937989352	1600	0.9998828125	0.058823529411764705	1460.0	balanced
SVMrej	FIBROBLASTS	1.0	0.97625	0.9879822896900696	1600	1.0	0.058823529411764705	1460.0	balanced
scID	FIBROBLASTS	1.0	0.605625	0.7543791358505255	1600	1.0	0.058823529411764705	1460.0	balanced
SVM	FIBROBLASTS	0.9993674889310563	0.9875	0.9933983024206225	1600	0.9999609375	0.058823529411764705	1460.0	balanced
LDA	FIBROBLASTS	0.9836065573770492	0.9375	0.96	1600	0.9990234375	0.058823529411764705	1460.0	balanced
ACTINN	FIBROBLASTS	1.0	0.984375	0.9921259842519685	1600	1.0	0.058823529411764705	1460.0	balanced
scmapcluster	FIBROBLASTS	0.9974293059125964	0.7275	0.8413444163353812	1600	0.9998828125	0.058823529411764705	1460.0	balanced
SingleCellNet	FIBROBLASTS	0.9968112244897959	0.976875	0.9867424242424242	1600	0.9998046875	0.058823529411764705	1460.0	balanced
CaSTLe	FIBROBLASTS	0.9980744544287549	0.971875	0.9848005066497784	1600	0.9998828125	0.058823529411764705	1460.0	balanced
kNN9	FIBROBLASTS	0.8870490833826138	0.9375	0.9115770282588878	1600	0.9925390625	0.058823529411764705	1460.0	balanced
LDArej	FIBROBLASTS	0.9835958005249343	0.936875	0.9596670934699104	1600	0.9990234375	0.058823529411764705	1460.0	balanced
RF	FIBROBLASTS	0.9993618379068283	0.97875	0.9889485317335017	1600	0.9999609375	0.058823529411764705	1460.0	balanced
LAmbDA	FIBROBLASTS	0.8679846938775511	0.850625	0.8592171717171718	1600	0.9919140625	0.058823529411764705	1460.0	balanced
scmapcell	ENDOTHELIAL_CELL	0.9993333333333333	0.936875	0.9670967741935483	1600	0.9999609375	0.058823529411764705	1507.0	balanced
scmapcluster	ENDOTHELIAL_CELL	1.0	0.734375	0.8468468468468469	1600	1.0	0.058823529411764705	1507.0	balanced
kNN9	ENDOTHELIAL_CELL	0.9970414201183432	0.8425	0.9132791327913279	1600	0.99984375	0.058823529411764705	1507.0	balanced
CHETAH	ENDOTHELIAL_CELL	0.8472519628836546	0.741875	0.7910696434521827	1600	0.991640625	0.058823529411764705	1507.0	balanced
CaSTLe	ENDOTHELIAL_CELL	0.994888178913738	0.973125	0.9838862559241707	1600	0.9996875	0.058823529411764705	1507.0	balanced
RF	ENDOTHELIAL_CELL	1.0	0.9825	0.991172761664565	1600	1.0	0.058823529411764705	1507.0	balanced
SVM	ENDOTHELIAL_CELL	1.0	0.981875	0.9908546199936928	1600	1.0	0.058823529411764705	1507.0	balanced
NMC	ENDOTHELIAL_CELL	0.5930087390761548	0.59375	0.5933791380387259	1600	0.97453125	0.058823529411764705	1507.0	balanced
LAmbDA	ENDOTHELIAL_CELL	0.88	0.7425	0.8054237288135594	1600	0.993671875	0.058823529411764705	1507.0	balanced
SVMrej	ENDOTHELIAL_CELL	1.0	0.975625	0.9876621322366339	1600	1.0	0.058823529411764705	1507.0	balanced
LDArej	ENDOTHELIAL_CELL	0.9838396897220426	0.95125	0.967270416269463	1600	0.9990234375	0.058823529411764705	1507.0	balanced
SingleCellNet	ENDOTHELIAL_CELL	0.9943145925457991	0.98375	0.9890040841972981	1600	0.9996484375	0.058823529411764705	1507.0	balanced
scID	ENDOTHELIAL_CELL	0.7914285714285715	0.34625	0.4817391304347826	1600	0.994296875	0.058823529411764705	1507.0	balanced
singleR	ENDOTHELIAL_CELL	0.9992800575953924	0.8675	0.9287387085981935	1600	0.9999609375	0.058823529411764705	1507.0	balanced
scVI	ENDOTHELIAL_CELL	0.9974905897114178	0.99375	0.9956167814652473	1600	0.99984375	0.058823529411764705	1507.0	balanced
LDA	ENDOTHELIAL_CELL	0.9838501291989664	0.951875	0.9675984752223635	1600	0.9990234375	0.058823529411764705	1507.0	balanced
ACTINN	ENDOTHELIAL_CELL	0.9987285441830897	0.981875	0.9902300661834227	1600	0.999921875	0.058823529411764705	1507.0	balanced
LDArej	NATURAL_KILLER_CELLS	0.9638095238095238	0.94875	0.9562204724409449	1600	0.9977734375	0.058823529411764705	1741.0	balanced
scID	NATURAL_KILLER_CELLS	0.9568755085435313	0.735	0.8313891834570519	1600	0.9979296875	0.058823529411764705	1741.0	balanced
ACTINN	NATURAL_KILLER_CELLS	0.9747793190416141	0.96625	0.970495919648462	1600	0.9984375	0.058823529411764705	1741.0	balanced
CaSTLe	NATURAL_KILLER_CELLS	0.9580200501253133	0.955625	0.9568210262828536	1600	0.9973828125	0.058823529411764705	1741.0	balanced
LDA	NATURAL_KILLER_CELLS	0.9620012666244458	0.949375	0.9556464296948726	1600	0.99765625	0.058823529411764705	1741.0	balanced
NMC	NATURAL_KILLER_CELLS	0.579732914375491	0.9225	0.7120115774240232	1600	0.958203125	0.058823529411764705	1741.0	balanced
