method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
LDArej	ENDO.	0.9713216957605985	0.97375	0.9725343320848939	800	0.99640625	0.1111111111111111	104	balanced
singleR	ENDO.	0.9925925925925926	0.8375	0.9084745762711864	800	0.99921875	0.1111111111111111	104	balanced
SingleCellNet	ENDO.	0.9962640099626401	1.0	0.9981285090455396	800	0.99953125	0.1111111111111111	104	balanced
LDA	ENDO.	0.9689054726368159	0.97375	0.9713216957605985	800	0.99609375	0.1111111111111111	104	balanced
SVM	ENDO.	0.9962640099626401	1.0	0.9981285090455396	800	0.99953125	0.1111111111111111	104	balanced
scmapcluster	ENDO.	0.9544025157232704	0.75875	0.8454038997214486	800	0.99546875	0.1111111111111111	104	balanced
ACTINN	ENDO.	0.9962640099626401	1.0	0.9981285090455396	800	0.99953125	0.1111111111111111	104	balanced
scID	ENDO.	0.9728997289972899	0.44875	0.6142001710863986	800	0.9984375	0.1111111111111111	104	balanced
SVMrej	ENDO.	0.9975062344139651	1.0	0.9987515605493134	800	0.9996875	0.1111111111111111	104	balanced
scmapcell	ENDO.	0.9853157121879589	0.83875	0.9061444969615124	800	0.9984375	0.1111111111111111	104	balanced
scVI	ENDO.	0.9962640099626401	1.0	0.9981285090455396	800	0.99953125	0.1111111111111111	104	balanced
kNN9	ENDO.	0.9945872801082544	0.91875	0.9551656920077973	800	0.999375	0.1111111111111111	104	balanced
scPred	ENDO.	0.9974811083123426	0.99	0.9937264742785445	800	0.9996875	0.1111111111111111	104	balanced
Cell_BLAST	ENDO.	0.9530456852791879	0.93875	0.9458438287153653	800	0.99421875	0.1111111111111111	104	balanced
LAmbDA	ENDO.	1.0	0.9925	0.9962358845671266	800	1.0	0.1111111111111111	104	balanced
CHETAH	ENDO.	0.9854014598540146	0.84375	0.9090909090909091	800	0.9984375	0.1111111111111111	104	balanced
RF	ENDO.	0.9975062344139651	1.0	0.9987515605493134	800	0.9996875	0.1111111111111111	104	balanced
Cell_BLAST	CAF	0.9824086603518268	0.9075	0.9434697855750488	800	0.99796875	0.1111111111111111	106	balanced
LDArej	CAF	0.9465370595382746	0.97375	0.9599507085643869	800	0.993125	0.1111111111111111	106	balanced
scmapcell	CAF	0.9740853658536586	0.79875	0.8777472527472527	800	0.99734375	0.1111111111111111	106	balanced
SVM	CAF	0.9962640099626401	1.0	0.9981285090455396	800	0.99953125	0.1111111111111111	106	balanced
CHETAH	CAF	0.9452411994784876	0.90625	0.925335035098915	800	0.9934375	0.1111111111111111	106	balanced
singleR	CAF	0.996415770609319	0.695	0.8188512518409425	800	0.9996875	0.1111111111111111	106	balanced
scVI	CAF	0.9987484355444305	0.9975	0.9981238273921201	800	0.99984375	0.1111111111111111	106	balanced
NMC	CAF	0.9980237154150198	0.63125	0.7733537519142419	800	0.99984375	0.1111111111111111	106	balanced
CaSTLe	CAF	0.9775280898876404	0.97875	0.9781386633354153	800	0.9971875	0.1111111111111111	106	balanced
ACTINN	CAF	0.9925558312655087	1.0	0.9962640099626401	800	0.9990625	0.1111111111111111	106	balanced
LDA	CAF	0.9430992736077481	0.97375	0.958179581795818	800	0.99265625	0.1111111111111111	106	balanced
kNN9	CAF	0.9288343558282208	0.94625	0.9374613003095976	800	0.9909375	0.1111111111111111	106	balanced
RF	CAF	1.0	1.0	1.0	800	1.0	0.1111111111111111	106	balanced
SVMrej	CAF	1.0	1.0	1.0	800	1.0	0.1111111111111111	106	balanced
SingleCellNet	CAF	0.9876543209876543	1.0	0.9937888198757764	800	0.9984375	0.1111111111111111	106	balanced
scmapcluster	CAF	0.9878296146044625	0.60875	0.7532869296210363	800	0.9990625	0.1111111111111111	106	balanced
LAmbDA	CAF	0.9987373737373737	0.98875	0.9937185929648241	800	0.99984375	0.1111111111111111	106	balanced
scID	CAF	1.0	0.1375	0.2417582417582418	800	1.0	0.1111111111111111	106	balanced
scPred	CAF	0.9974326059050064	0.97125	0.9841671944268524	800	0.9996875	0.1111111111111111	106	balanced
scmapcluster	MACROPHAGE	0.9329962073324906	0.9225	0.9277184160905091	800	0.99171875	0.1111111111111111	420	balanced
Cell_BLAST	MACROPHAGE	0.9537166900420757	0.85	0.898876404494382	800	0.99484375	0.1111111111111111	420	balanced
SVM	MACROPHAGE	0.9839108910891089	0.99375	0.9888059701492538	800	0.99796875	0.1111111111111111	420	balanced
CHETAH	MACROPHAGE	0.955585464333782	0.8875	0.9202851587815943	800	0.99484375	0.1111111111111111	420	balanced
LAmbDA	MACROPHAGE	0.9645042839657283	0.985	0.9746444032158318	800	0.99546875	0.1111111111111111	420	balanced
SingleCellNet	MACROPHAGE	0.9765721331689272	0.99	0.9832402234636871	800	0.99703125	0.1111111111111111	420	balanced
scVI	MACROPHAGE	0.9730061349693252	0.99125	0.9820433436532507	800	0.9965625	0.1111111111111111	420	balanced
SVMrej	MACROPHAGE	0.9874686716791979	0.985	0.986232790988736	800	0.9984375	0.1111111111111111	420	balanced
scmapcell	MACROPHAGE	0.8292682926829268	0.935	0.8789659224441834	800	0.9759375	0.1111111111111111	420	balanced
CaSTLe	MACROPHAGE	0.9716399506781751	0.985	0.978274363749224	800	0.99640625	0.1111111111111111	420	balanced
LDA	MACROPHAGE	0.9886075949367089	0.97625	0.9823899371069182	800	0.99859375	0.1111111111111111	420	balanced
singleR	MACROPHAGE	0.940389294403893	0.96625	0.9531442663378545	800	0.99234375	0.1111111111111111	420	balanced
RF	MACROPHAGE	0.9754601226993865	0.99375	0.9845201238390093	800	0.996875	0.1111111111111111	420	balanced
LDArej	MACROPHAGE	0.9885786802030457	0.97375	0.9811083123425692	800	0.99859375	0.1111111111111111	420	balanced
scPred	MACROPHAGE	0.9872935196950444	0.97125	0.9792060491493383	800	0.9984375	0.1111111111111111	420	balanced
ACTINN	MACROPHAGE	0.987546699875467	0.99125	0.9893948845913911	800	0.9984375	0.1111111111111111	420	balanced
NMC	MACROPHAGE	0.8563758389261745	0.7975	0.8258899676375405	800	0.98328125	0.1111111111111111	420	balanced
scID	MACROPHAGE	0.989451476793249	0.58625	0.7362637362637363	800	0.99921875	0.1111111111111111	420	balanced
kNN9	MACROPHAGE	0.35878564857405704	0.975	0.5245460659045057	800	0.7821875	0.1111111111111111	420	balanced
scVI	T.CELL	0.7416777629826897	0.69625	0.7182462927143779	800	0.9696875	0.1111111111111111	706	balanced
LAmbDA	T.CELL	0.8360413589364845	0.7075	0.7664184157075153	800	0.98265625	0.1111111111111111	706	balanced
kNN9	T.CELL	0.3979416809605489	0.58	0.47202441505595116	800	0.8903125	0.1111111111111111	706	balanced
SingleCellNet	T.CELL	0.9288389513108615	0.93	0.9294191130543411	800	0.99109375	0.1111111111111111	706	balanced
RF	T.CELL	0.8941717791411042	0.72875	0.8030303030303029	800	0.98921875	0.1111111111111111	706	balanced
singleR	T.CELL	0.48905109489051096	0.25125	0.3319570602807597	800	0.9671875	0.1111111111111111	706	balanced
SVM	T.CELL	0.8065739570164349	0.7975	0.8020113136392206	800	0.97609375	0.1111111111111111	706	balanced
ACTINN	T.CELL	0.7665847665847666	0.78	0.7732342007434946	800	0.9703125	0.1111111111111111	706	balanced
scID	T.CELL	0.2730015082956259	0.22625	0.2474367737525632	800	0.9246875	0.1111111111111111	706	balanced
CHETAH	T.CELL	0.5067985166872683	0.5125	0.5096333126165321	800	0.93765625	0.1111111111111111	706	balanced
LDA	T.CELL	0.6391304347826087	0.735	0.6837209302325581	800	0.948125	0.1111111111111111	706	balanced
SVMrej	T.CELL	0.9458987783595113	0.6775	0.7895120174799708	800	0.99515625	0.1111111111111111	706	balanced
scmapcluster	T.CELL	0.3333333333333333	0.00125	0.0024906600249066002	800	0.9996875	0.1111111111111111	706	balanced
NMC	T.CELL	0.29839704069050554	0.605	0.3996696944673823	800	0.8221875	0.1111111111111111	706	balanced
LDArej	T.CELL	0.6643437862950058	0.715	0.6887417218543046	800	0.95484375	0.1111111111111111	706	balanced
Cell_BLAST	T.CELL	0.6568627450980392	0.1675	0.2669322709163347	800	0.9890625	0.1111111111111111	706	balanced
CaSTLe	T.CELL	0.9173441734417345	0.84625	0.8803641092327699	800	0.99046875	0.1111111111111111	706	balanced
scmapcell	T.CELL	0.5631067961165048	0.0725	0.12846068660022147	800	0.99296875	0.1111111111111111	706	balanced
scPred	T.CELL	0.711038961038961	0.27375	0.39530685920577613	800	0.98609375	0.1111111111111111	706	balanced
scPred	B.CELL	0.9871959026888605	0.96375	0.9753320683111956	800	0.9984375	0.1111111111111111	818	balanced
scmapcell	B.CELL	0.9662027833001988	0.6075	0.7459708365310822	800	0.99734375	0.1111111111111111	818	balanced
scID	B.CELL	0.31605351170568563	0.23625	0.2703862660944206	800	0.93609375	0.1111111111111111	818	balanced
SVMrej	B.CELL	0.9948186528497409	0.96	0.9770992366412213	800	0.999375	0.1111111111111111	818	balanced
CHETAH	B.CELL	0.9664516129032258	0.93625	0.951111111111111	800	0.9959375	0.1111111111111111	818	balanced
singleR	B.CELL	0.9589216944801027	0.93375	0.9461684610512983	800	0.995	0.1111111111111111	818	balanced
NMC	B.CELL	0.8763636363636363	0.90375	0.8898461538461538	800	0.9840625	0.1111111111111111	818	balanced
LAmbDA	B.CELL	0.9425427872860636	0.96375	0.9530284301606923	800	0.99265625	0.1111111111111111	818	balanced
RF	B.CELL	0.9739776951672863	0.9825	0.9782202862476664	800	0.99671875	0.1111111111111111	818	balanced
scmapcluster	B.CELL	1.0	0.21125	0.34881320949432404	800	1.0	0.1111111111111111	818	balanced
Cell_BLAST	B.CELL	0.9518716577540107	0.6675	0.7847171197648788	800	0.99578125	0.1111111111111111	818	balanced
SVM	B.CELL	0.9861286254728878	0.9775	0.9817953546767106	800	0.99828125	0.1111111111111111	818	balanced
LDArej	B.CELL	0.9836272040302267	0.97625	0.9799247176913426	800	0.99796875	0.1111111111111111	818	balanced
scVI	B.CELL	0.9714993804213135	0.98	0.9757311761045426	800	0.99640625	0.1111111111111111	818	balanced
CaSTLe	B.CELL	0.9800249687890137	0.98125	0.9806371018113679	800	0.9975	0.1111111111111111	818	balanced
LDA	B.CELL	0.9823899371069182	0.97625	0.9793103448275863	800	0.9978125	0.1111111111111111	818	balanced
SingleCellNet	B.CELL	0.9850374064837906	0.9875	0.9862671660424469	800	0.998125	0.1111111111111111	818	balanced
ACTINN	B.CELL	0.9897567221510883	0.96625	0.9778621125869703	800	0.99875	0.1111111111111111	818	balanced
kNN9	B.CELL	0.8613861386138614	0.54375	0.6666666666666665	800	0.9890625	0.1111111111111111	818	balanced
singleR	T.CD4	0.49930747922437674	0.90125	0.642602495543672	800	0.88703125	0.1111111111111111	856	balanced
Cell_BLAST	T.CD4	0.5230125523012552	0.15625	0.2406159769008662	800	0.9821875	0.1111111111111111	856	balanced
scPred	T.CD4	0.6694214876033058	0.405	0.5046728971962617	800	0.975	0.1111111111111111	856	balanced
kNN9	T.CD4	0.49019607843137253	0.03125	0.05875440658049353	800	0.9959375	0.1111111111111111	856	balanced
NMC	T.CD4	0.6322241681260946	0.45125	0.5266229029905178	800	0.9671875	0.1111111111111111	856	balanced
scID	T.CD4	0.21192893401015228	0.20875	0.21032745591939545	800	0.90296875	0.1111111111111111	856	balanced
RF	T.CD4	0.7977401129943503	0.8825	0.8379821958456973	800	0.97203125	0.1111111111111111	856	balanced
ACTINN	T.CD4	0.7925925925925926	0.8025	0.7975155279503107	800	0.97375	0.1111111111111111	856	balanced
CaSTLe	T.CD4	0.9189842805320435	0.95	0.9342347879532882	800	0.98953125	0.1111111111111111	856	balanced
LDA	T.CD4	0.7527027027027027	0.69625	0.7233766233766233	800	0.97140625	0.1111111111111111	856	balanced
LDArej	T.CD4	0.7690100430416069	0.67	0.7160988643954577	800	0.97484375	0.1111111111111111	856	balanced
SVMrej	T.CD4	0.8857615894039735	0.66875	0.7621082621082621	800	0.98921875	0.1111111111111111	856	balanced
CHETAH	T.CD4	0.7333333333333333	0.33	0.45517241379310347	800	0.985	0.1111111111111111	856	balanced
SingleCellNet	T.CD4	0.9519595448798989	0.94125	0.9465744814582024	800	0.9940625	0.1111111111111111	856	balanced
scmapcell	T.CD4	0.5892857142857143	0.04125	0.07710280373831777	800	0.99640625	0.1111111111111111	856	balanced
scmapcluster	T.CD4	0.629746835443038	0.24875	0.35663082437275984	800	0.98171875	0.1111111111111111	856	balanced
SVM	T.CD4	0.8219512195121951	0.8425	0.8320987654320987	800	0.9771875	0.1111111111111111	856	balanced
LAmbDA	T.CD4	0.6923976608187135	0.74	0.7154078549848942	800	0.95890625	0.1111111111111111	856	balanced
scVI	T.CD4	0.7328431372549019	0.7475	0.7400990099009901	800	0.9659375	0.1111111111111111	856	balanced
Cell_BLAST	T.CD8	0.6691176470588235	0.2275	0.33955223880597013	800	0.9859375	0.1111111111111111	1759	balanced
scID	T.CD8	0.14267100977198696	0.27375	0.18758029978586724	800	0.794375	0.1111111111111111	1759	balanced
kNN9	T.CD8	1.0	0.01	0.019801980198019802	800	1.0	0.1111111111111111	1759	balanced
SingleCellNet	T.CD8	0.9772727272727273	0.9675	0.9723618090452262	800	0.9971875	0.1111111111111111	1759	balanced
RF	T.CD8	0.8903456495828367	0.93375	0.9115314215985357	800	0.985625	0.1111111111111111	1759	balanced
SVM	T.CD8	0.9408740359897172	0.915	0.9277566539923954	800	0.9928125	0.1111111111111111	1759	balanced
singleR	T.CD8	0.8029891304347826	0.73875	0.76953125	800	0.97734375	0.1111111111111111	1759	balanced
scVI	T.CD8	0.8978829389788294	0.90125	0.8995633187772926	800	0.9871875	0.1111111111111111	1759	balanced
scmapcell	T.CD8	0.76	0.02375	0.04606060606060606	800	0.9990625	0.1111111111111111	1759	balanced
CHETAH	T.CD8	0.6859791425260718	0.74	0.7119663259170175	800	0.95765625	0.1111111111111111	1759	balanced
LDA	T.CD8	0.8825857519788918	0.83625	0.858793324775353	800	0.98609375	0.1111111111111111	1759	balanced
SVMrej	T.CD8	0.958981612446959	0.8475	0.8998009289980092	800	0.99546875	0.1111111111111111	1759	balanced
NMC	T.CD8	0.6629370629370629	0.5925	0.6257425742574259	800	0.96234375	0.1111111111111111	1759	balanced
scmapcluster	T.CD8	0.6766666666666666	0.25375	0.369090909090909	800	0.98484375	0.1111111111111111	1759	balanced
LDArej	T.CD8	0.8945205479452055	0.81625	0.8535947712418301	800	0.98796875	0.1111111111111111	1759	balanced
LAmbDA	T.CD8	0.7614571092831962	0.81	0.7849788007268322	800	0.96828125	0.1111111111111111	1759	balanced
CaSTLe	T.CD8	0.9472361809045227	0.9425	0.9448621553884713	800	0.9934375	0.1111111111111111	1759	balanced
ACTINN	T.CD8	0.9235751295336787	0.89125	0.9071246819338421	800	0.99078125	0.1111111111111111	1759	balanced
scPred	T.CD8	0.8264462809917356	0.625	0.711743772241993	800	0.98359375	0.1111111111111111	1759	balanced
LAmbDA	MAL	0.9749058971141782	0.97125	0.9730745147150909	800	0.996875	0.1111111111111111	2036	balanced
Cell_BLAST	MAL	0.9165467625899281	0.79625	0.8521739130434782	800	0.9909375	0.1111111111111111	2036	balanced
scPred	MAL	0.9641943734015346	0.9425	0.9532237673830595	800	0.995625	0.1111111111111111	2036	balanced
CHETAH	MAL	0.8609112709832134	0.8975	0.8788249694002447	800	0.981875	0.1111111111111111	2036	balanced
scVI	MAL	0.9738480697384807	0.9775	0.975670617592015	800	0.99671875	0.1111111111111111	2036	balanced
kNN9	MAL	0.8052995391705069	0.87375	0.8381294964028777	800	0.97359375	0.1111111111111111	2036	balanced
scID	MAL	0.22628951747088186	0.34	0.27172827172827174	800	0.8546875	0.1111111111111111	2036	balanced
ACTINN	MAL	0.9848675914249685	0.97625	0.9805398618957941	800	0.998125	0.1111111111111111	2036	balanced
singleR	MAL	0.7197039777983348	0.9725	0.8272195640616693	800	0.95265625	0.1111111111111111	2036	balanced
LDA	MAL	0.9686274509803922	0.92625	0.9469648562300319	800	0.99625	0.1111111111111111	2036	balanced
LDArej	MAL	0.9762845849802372	0.92625	0.9506093649775497	800	0.9971875	0.1111111111111111	2036	balanced
NMC	MAL	0.8379084967320262	0.80125	0.8191693290734824	800	0.980625	0.1111111111111111	2036	balanced
CaSTLe	MAL	0.9608585858585859	0.95125	0.9560301507537688	800	0.99515625	0.1111111111111111	2036	balanced
scmapcell	MAL	0.9803921568627451	0.875	0.9247027741083222	800	0.9978125	0.1111111111111111	2036	balanced
scmapcluster	MAL	0.8339060710194731	0.91	0.8702928870292886	800	0.97734375	0.1111111111111111	2036	balanced
SVMrej	MAL	0.9884910485933504	0.96625	0.97724399494311	800	0.99859375	0.1111111111111111	2036	balanced
SingleCellNet	MAL	0.9896774193548387	0.95875	0.973968253968254	800	0.99875	0.1111111111111111	2036	balanced
RF	MAL	0.9873577749683944	0.97625	0.981772470144563	800	0.9984375	0.1111111111111111	2036	balanced
SVM	MAL	0.9873417721518988	0.975	0.9811320754716981	800	0.9984375	0.1111111111111111	2036	balanced
