method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
CaSTLe	EPITHELIAL_CELLS	0.8350515463917526	0.81	0.8223350253807107	100	0.99	0.058823529411764705	381.0	balanced
LAmbDA	EPITHELIAL_CELLS	0.8085106382978723	0.76	0.7835051546391754	100	0.98875	0.058823529411764705	381.0	balanced
singleR	EPITHELIAL_CELLS	0.8738738738738738	0.97	0.919431279620853	100	0.99125	0.058823529411764705	381.0	balanced
SingleCellNet	EPITHELIAL_CELLS	0.8942307692307693	0.93	0.911764705882353	100	0.993125	0.058823529411764705	381.0	balanced
ACTINN	EPITHELIAL_CELLS	0.9142857142857143	0.96	0.9365853658536586	100	0.994375	0.058823529411764705	381.0	balanced
RF	EPITHELIAL_CELLS	0.9278350515463918	0.9	0.9137055837563451	100	0.995625	0.058823529411764705	381.0	balanced
CHETAH	EPITHELIAL_CELLS	0.8737864077669902	0.9	0.8866995073891626	100	0.991875	0.058823529411764705	381.0	balanced
NMC	EPITHELIAL_CELLS	0.9733333333333334	0.73	0.8342857142857143	100	0.99875	0.058823529411764705	381.0	balanced
scmapcluster	EPITHELIAL_CELLS	0.865979381443299	0.84	0.8527918781725888	100	0.991875	0.058823529411764705	381.0	balanced
LDA	EPITHELIAL_CELLS	0.956989247311828	0.89	0.922279792746114	100	0.9975	0.058823529411764705	381.0	balanced
scPred	EPITHELIAL_CELLS	0.9871794871794872	0.77	0.8651685393258428	100	0.999375	0.058823529411764705	381.0	balanced
scmapcell	EPITHELIAL_CELLS	0.8691588785046729	0.93	0.8985507246376813	100	0.99125	0.058823529411764705	381.0	balanced
scVI	EPITHELIAL_CELLS	0.9405940594059405	0.95	0.9452736318407959	100	0.99625	0.058823529411764705	381.0	balanced
SVM	EPITHELIAL_CELLS	0.9411764705882353	0.96	0.9504950495049505	100	0.99625	0.058823529411764705	381.0	balanced
RF	GRANULOCYTES	0.8	0.96	0.8727272727272728	100	0.985	0.058823529411764705	477.0	balanced
CaSTLe	GRANULOCYTES	0.8541666666666666	0.82	0.836734693877551	100	0.99125	0.058823529411764705	477.0	balanced
singleR	GRANULOCYTES	0.9038461538461539	0.94	0.9215686274509804	100	0.99375	0.058823529411764705	477.0	balanced
kNN9	GRANULOCYTES	0.6577181208053692	0.98	0.7871485943775101	100	0.968125	0.058823529411764705	477.0	balanced
SVMrej	GRANULOCYTES	0.9868421052631579	0.75	0.8522727272727272	100	0.999375	0.058823529411764705	477.0	balanced
CHETAH	GRANULOCYTES	0.7719298245614035	0.88	0.822429906542056	100	0.98375	0.058823529411764705	477.0	balanced
scmapcluster	GRANULOCYTES	0.9438202247191011	0.84	0.888888888888889	100	0.996875	0.058823529411764705	477.0	balanced
SVM	GRANULOCYTES	0.9142857142857143	0.96	0.9365853658536586	100	0.994375	0.058823529411764705	477.0	balanced
NMC	GRANULOCYTES	0.5905511811023622	0.75	0.6607929515418502	100	0.9675	0.058823529411764705	477.0	balanced
LAmbDA	GRANULOCYTES	0.7326732673267327	0.74	0.7363184079601991	100	0.983125	0.058823529411764705	477.0	balanced
scPred	GRANULOCYTES	0.9629629629629629	0.26	0.40944881889763773	100	0.999375	0.058823529411764705	477.0	balanced
LDA	GRANULOCYTES	0.7226277372262774	0.99	0.8354430379746836	100	0.97625	0.058823529411764705	477.0	balanced
SingleCellNet	GRANULOCYTES	0.912621359223301	0.94	0.9261083743842364	100	0.994375	0.058823529411764705	477.0	balanced
ACTINN	GRANULOCYTES	0.9387755102040817	0.92	0.9292929292929293	100	0.99625	0.058823529411764705	477.0	balanced
scID	GRANULOCYTES	0.009433962264150943	0.01	0.009708737864077669	100	0.934375	0.058823529411764705	477.0	balanced
scVI	GRANULOCYTES	0.9320388349514563	0.96	0.9458128078817734	100	0.995625	0.058823529411764705	477.0	balanced
scmapcell	GRANULOCYTES	0.9649122807017544	0.55	0.7006369426751593	100	0.99875	0.058823529411764705	477.0	balanced
LDArej	GRANULOCYTES	0.765625	0.98	0.8596491228070174	100	0.98125	0.058823529411764705	477.0	balanced
scVI	DENDRITIC_CELLS	0.9696969696969697	0.96	0.964824120603015	100	0.998125	0.058823529411764705	586.0	balanced
LDA	DENDRITIC_CELLS	1.0	0.76	0.8636363636363636	100	1.0	0.058823529411764705	586.0	balanced
RF	DENDRITIC_CELLS	0.925	0.74	0.8222222222222222	100	0.99625	0.058823529411764705	586.0	balanced
scmapcluster	DENDRITIC_CELLS	0.819672131147541	0.5	0.6211180124223602	100	0.993125	0.058823529411764705	586.0	balanced
scmapcell	DENDRITIC_CELLS	0.9821428571428571	0.55	0.7051282051282052	100	0.999375	0.058823529411764705	586.0	balanced
NMC	DENDRITIC_CELLS	0.5287356321839081	0.46	0.49197860962566853	100	0.974375	0.058823529411764705	586.0	balanced
scPred	DENDRITIC_CELLS	0.6666666666666666	0.02	0.038834951456310676	100	0.999375	0.058823529411764705	586.0	balanced
SVM	DENDRITIC_CELLS	0.9381443298969072	0.91	0.9238578680203046	100	0.99625	0.058823529411764705	586.0	balanced
CaSTLe	DENDRITIC_CELLS	0.75	0.63	0.6847826086956522	100	0.986875	0.058823529411764705	586.0	balanced
SVMrej	DENDRITIC_CELLS	1.0	0.81	0.8950276243093923	100	1.0	0.058823529411764705	586.0	balanced
scID	DENDRITIC_CELLS	0.06779661016949153	0.12	0.08664259927797835	100	0.896875	0.058823529411764705	586.0	balanced
kNN9	DENDRITIC_CELLS	0.6530612244897959	0.64	0.6464646464646464	100	0.97875	0.058823529411764705	586.0	balanced
SingleCellNet	DENDRITIC_CELLS	0.8666666666666667	0.91	0.8878048780487805	100	0.99125	0.058823529411764705	586.0	balanced
singleR	DENDRITIC_CELLS	0.896551724137931	0.78	0.8342245989304813	100	0.994375	0.058823529411764705	586.0	balanced
ACTINN	DENDRITIC_CELLS	0.9108910891089109	0.92	0.9154228855721394	100	0.994375	0.058823529411764705	586.0	balanced
LDArej	DENDRITIC_CELLS	1.0	0.73	0.8439306358381503	100	1.0	0.058823529411764705	586.0	balanced
LAmbDA	DENDRITIC_CELLS	0.7272727272727273	0.64	0.6808510638297872	100	0.985	0.058823529411764705	586.0	balanced
CHETAH	DENDRITIC_CELLS	0.5581395348837209	0.48	0.5161290322580644	100	0.97625	0.058823529411764705	586.0	balanced
SVM	MAST_CELLS	1.0	0.98	0.98989898989899	100	1.0	0.058823529411764705	613.0	balanced
SVMrej	MAST_CELLS	1.0	0.91	0.9528795811518325	100	1.0	0.058823529411764705	613.0	balanced
SingleCellNet	MAST_CELLS	0.9900990099009901	1.0	0.9950248756218906	100	0.999375	0.058823529411764705	613.0	balanced
scVI	MAST_CELLS	1.0	0.98	0.98989898989899	100	1.0	0.058823529411764705	613.0	balanced
RF	MAST_CELLS	1.0	0.97	0.9847715736040609	100	1.0	0.058823529411764705	613.0	balanced
kNN9	MAST_CELLS	0.9896907216494846	0.96	0.9746192893401014	100	0.999375	0.058823529411764705	613.0	balanced
CHETAH	MAST_CELLS	1.0	0.94	0.9690721649484536	100	1.0	0.058823529411764705	613.0	balanced
CaSTLe	MAST_CELLS	0.98989898989899	0.98	0.9849246231155778	100	0.999375	0.058823529411764705	613.0	balanced
singleR	MAST_CELLS	1.0	0.97	0.9847715736040609	100	1.0	0.058823529411764705	613.0	balanced
LAmbDA	MAST_CELLS	0.7980769230769231	0.83	0.8137254901960785	100	0.986875	0.058823529411764705	613.0	balanced
scID	MAST_CELLS	0.0	0.0	0.0	100	0.944375	0.058823529411764705	613.0	balanced
scmapcluster	MAST_CELLS	1.0	0.97	0.9847715736040609	100	1.0	0.058823529411764705	613.0	balanced
NMC	MAST_CELLS	1.0	0.83	0.9071038251366119	100	1.0	0.058823529411764705	613.0	balanced
LDA	MAST_CELLS	1.0	0.99	0.9949748743718593	100	1.0	0.058823529411764705	613.0	balanced
LDArej	MAST_CELLS	1.0	0.99	0.9949748743718593	100	1.0	0.058823529411764705	613.0	balanced
ACTINN	MAST_CELLS	1.0	0.96	0.9795918367346939	100	1.0	0.058823529411764705	613.0	balanced
scmapcell	MAST_CELLS	1.0	0.95	0.9743589743589743	100	1.0	0.058823529411764705	613.0	balanced
scPred	MAST_CELLS	0.8333333333333334	0.1	0.17857142857142858	100	0.99875	0.058823529411764705	613.0	balanced
LDA	LANGERHANS_CELLS	1.0	0.76	0.8636363636363636	100	1.0	0.058823529411764705	714.0	balanced
scVI	LANGERHANS_CELLS	0.912621359223301	0.94	0.9261083743842364	100	0.994375	0.058823529411764705	714.0	balanced
ACTINN	LANGERHANS_CELLS	0.9387755102040817	0.92	0.9292929292929293	100	0.99625	0.058823529411764705	714.0	balanced
CHETAH	LANGERHANS_CELLS	0.8032786885245902	0.49	0.6086956521739131	100	0.9925	0.058823529411764705	714.0	balanced
scPred	LANGERHANS_CELLS	0.7333333333333333	0.11	0.19130434782608696	100	0.9975	0.058823529411764705	714.0	balanced
scID	LANGERHANS_CELLS	0.3865546218487395	0.46	0.4200913242009133	100	0.954375	0.058823529411764705	714.0	balanced
LDArej	LANGERHANS_CELLS	1.0	0.76	0.8636363636363636	100	1.0	0.058823529411764705	714.0	balanced
SingleCellNet	LANGERHANS_CELLS	0.9042553191489362	0.85	0.8762886597938143	100	0.994375	0.058823529411764705	714.0	balanced
scmapcell	LANGERHANS_CELLS	0.9746835443037974	0.77	0.8603351955307262	100	0.99875	0.058823529411764705	714.0	balanced
LAmbDA	LANGERHANS_CELLS	0.6814159292035398	0.77	0.7230046948356806	100	0.9775	0.058823529411764705	714.0	balanced
SVMrej	LANGERHANS_CELLS	0.9733333333333334	0.73	0.8342857142857143	100	0.99875	0.058823529411764705	714.0	balanced
scmapcluster	LANGERHANS_CELLS	0.6390977443609023	0.85	0.7296137339055794	100	0.97	0.058823529411764705	714.0	balanced
singleR	LANGERHANS_CELLS	0.6917293233082706	0.92	0.7896995708154506	100	0.974375	0.058823529411764705	714.0	balanced
SVM	LANGERHANS_CELLS	0.9183673469387755	0.9	0.9090909090909091	100	0.995	0.058823529411764705	714.0	balanced
CaSTLe	LANGERHANS_CELLS	0.696969696969697	0.69	0.6934673366834171	100	0.98125	0.058823529411764705	714.0	balanced
RF	LANGERHANS_CELLS	0.8526315789473684	0.81	0.8307692307692308	100	0.99125	0.058823529411764705	714.0	balanced
kNN9	LANGERHANS_CELLS	0.9452054794520548	0.69	0.7976878612716762	100	0.9975	0.058823529411764705	714.0	balanced
NMC	LANGERHANS_CELLS	0.6055045871559633	0.66	0.6315789473684211	100	0.973125	0.058823529411764705	714.0	balanced
NMC	ALVEOLAR_CELL	0.9069767441860465	0.39	0.5454545454545454	100	0.9975	0.058823529411764705	1335.0	balanced
scmapcell	ALVEOLAR_CELL	1.0	0.65	0.787878787878788	100	1.0	0.058823529411764705	1335.0	balanced
RF	ALVEOLAR_CELL	0.8686868686868687	0.86	0.864321608040201	100	0.991875	0.058823529411764705	1335.0	balanced
scID	ALVEOLAR_CELL	0.7450980392156863	0.38	0.5033112582781457	100	0.991875	0.058823529411764705	1335.0	balanced
singleR	ALVEOLAR_CELL	0.963855421686747	0.8	0.8743169398907104	100	0.998125	0.058823529411764705	1335.0	balanced
CHETAH	ALVEOLAR_CELL	0.9518072289156626	0.79	0.8633879781420766	100	0.9975	0.058823529411764705	1335.0	balanced
SVMrej	ALVEOLAR_CELL	0.9850746268656716	0.66	0.7904191616766467	100	0.999375	0.058823529411764705	1335.0	balanced
scPred	ALVEOLAR_CELL	0.96	0.24	0.384	100	0.999375	0.058823529411764705	1335.0	balanced
kNN9	ALVEOLAR_CELL	0.6744186046511628	0.87	0.759825327510917	100	0.97375	0.058823529411764705	1335.0	balanced
LDA	ALVEOLAR_CELL	0.85	0.85	0.85	100	0.990625	0.058823529411764705	1335.0	balanced
LAmbDA	ALVEOLAR_CELL	0.7424242424242424	0.49	0.5903614457831325	100	0.989375	0.058823529411764705	1335.0	balanced
SingleCellNet	ALVEOLAR_CELL	0.9418604651162791	0.81	0.8709677419354839	100	0.996875	0.058823529411764705	1335.0	balanced
LDArej	ALVEOLAR_CELL	0.8977272727272727	0.79	0.8404255319148937	100	0.994375	0.058823529411764705	1335.0	balanced
SVM	ALVEOLAR_CELL	0.967741935483871	0.9	0.9326424870466321	100	0.998125	0.058823529411764705	1335.0	balanced
scVI	ALVEOLAR_CELL	0.967391304347826	0.89	0.9270833333333334	100	0.998125	0.058823529411764705	1335.0	balanced
CaSTLe	ALVEOLAR_CELL	0.8064516129032258	0.75	0.77720207253886	100	0.98875	0.058823529411764705	1335.0	balanced
scmapcluster	ALVEOLAR_CELL	1.0	0.59	0.7421383647798743	100	1.0	0.058823529411764705	1335.0	balanced
ACTINN	ALVEOLAR_CELL	0.9333333333333333	0.84	0.8842105263157894	100	0.99625	0.058823529411764705	1335.0	balanced
RF	FIBROBLASTS	1.0	0.89	0.9417989417989417	100	1.0	0.058823529411764705	1460.0	balanced
scmapcell	FIBROBLASTS	1.0	0.87	0.9304812834224598	100	1.0	0.058823529411764705	1460.0	balanced
scmapcluster	FIBROBLASTS	1.0	0.64	0.7804878048780487	100	1.0	0.058823529411764705	1460.0	balanced
CHETAH	FIBROBLASTS	0.979381443298969	0.95	0.9644670050761421	100	0.99875	0.058823529411764705	1460.0	balanced
CaSTLe	FIBROBLASTS	0.8736842105263158	0.83	0.8512820512820513	100	0.9925	0.058823529411764705	1460.0	balanced
singleR	FIBROBLASTS	1.0	0.91	0.9528795811518325	100	1.0	0.058823529411764705	1460.0	balanced
LDArej	FIBROBLASTS	1.0	0.68	0.8095238095238095	100	1.0	0.058823529411764705	1460.0	balanced
ACTINN	FIBROBLASTS	0.9894736842105263	0.94	0.964102564102564	100	0.999375	0.058823529411764705	1460.0	balanced
LAmbDA	FIBROBLASTS	0.680327868852459	0.83	0.7477477477477475	100	0.975625	0.058823529411764705	1460.0	balanced
scID	FIBROBLASTS	1.0	0.37	0.5401459854014599	100	1.0	0.058823529411764705	1460.0	balanced
LDA	FIBROBLASTS	1.0	0.69	0.8165680473372781	100	1.0	0.058823529411764705	1460.0	balanced
scPred	FIBROBLASTS	1.0	0.89	0.9417989417989417	100	1.0	0.058823529411764705	1460.0	balanced
SVM	FIBROBLASTS	0.9896907216494846	0.96	0.9746192893401014	100	0.999375	0.058823529411764705	1460.0	balanced
SVMrej	FIBROBLASTS	1.0	0.75	0.8571428571428571	100	1.0	0.058823529411764705	1460.0	balanced
NMC	FIBROBLASTS	0.9642857142857143	0.54	0.6923076923076923	100	0.99875	0.058823529411764705	1460.0	balanced
kNN9	FIBROBLASTS	0.7870370370370371	0.85	0.8173076923076923	100	0.985625	0.058823529411764705	1460.0	balanced
SingleCellNet	FIBROBLASTS	0.9896907216494846	0.96	0.9746192893401014	100	0.999375	0.058823529411764705	1460.0	balanced
scVI	FIBROBLASTS	0.98	0.98	0.98	100	0.99875	0.058823529411764705	1460.0	balanced
SingleCellNet	ENDOTHELIAL_CELL	0.9484536082474226	0.92	0.9340101522842639	100	0.996875	0.058823529411764705	1507.0	balanced
CaSTLe	ENDOTHELIAL_CELL	0.8494623655913979	0.79	0.8186528497409327	100	0.99125	0.058823529411764705	1507.0	balanced
CHETAH	ENDOTHELIAL_CELL	0.8809523809523809	0.74	0.8043478260869565	100	0.99375	0.058823529411764705	1507.0	balanced
ACTINN	ENDOTHELIAL_CELL	1.0	0.96	0.9795918367346939	100	1.0	0.058823529411764705	1507.0	balanced
NMC	ENDOTHELIAL_CELL	0.5909090909090909	0.52	0.5531914893617023	100	0.9775	0.058823529411764705	1507.0	balanced
scID	ENDOTHELIAL_CELL	0.6951219512195121	0.57	0.6263736263736263	100	0.984375	0.058823529411764705	1507.0	balanced
LDArej	ENDOTHELIAL_CELL	0.9479166666666666	0.91	0.9285714285714285	100	0.996875	0.058823529411764705	1507.0	balanced
scmapcluster	ENDOTHELIAL_CELL	1.0	0.67	0.8023952095808384	100	1.0	0.058823529411764705	1507.0	balanced
scVI	ENDOTHELIAL_CELL	0.98989898989899	0.98	0.9849246231155778	100	0.999375	0.058823529411764705	1507.0	balanced
RF	ENDOTHELIAL_CELL	0.979381443298969	0.95	0.9644670050761421	100	0.99875	0.058823529411764705	1507.0	balanced
kNN9	ENDOTHELIAL_CELL	0.9594594594594594	0.71	0.8160919540229885	100	0.998125	0.058823529411764705	1507.0	balanced
LAmbDA	ENDOTHELIAL_CELL	0.7941176470588235	0.54	0.6428571428571429	100	0.99125	0.058823529411764705	1507.0	balanced
singleR	ENDOTHELIAL_CELL	1.0	0.86	0.924731182795699	100	1.0	0.058823529411764705	1507.0	balanced
SVMrej	ENDOTHELIAL_CELL	1.0	0.74	0.8505747126436781	100	1.0	0.058823529411764705	1507.0	balanced
scPred	ENDOTHELIAL_CELL	0.8181818181818182	0.45	0.5806451612903226	100	0.99375	0.058823529411764705	1507.0	balanced
LDA	ENDOTHELIAL_CELL	0.9489795918367347	0.93	0.9393939393939393	100	0.996875	0.058823529411764705	1507.0	balanced
SVM	ENDOTHELIAL_CELL	1.0	0.95	0.9743589743589743	100	1.0	0.058823529411764705	1507.0	balanced
scmapcell	ENDOTHELIAL_CELL	1.0	0.78	0.8764044943820225	100	1.0	0.058823529411764705	1507.0	balanced
scmapcluster	NATURAL_KILLER_CELLS	0.8737864077669902	0.9	0.8866995073891626	100	0.991875	0.058823529411764705	1741.0	balanced
SVM	NATURAL_KILLER_CELLS	0.9603960396039604	0.97	0.9651741293532338	100	0.9975	0.058823529411764705	1741.0	balanced
ACTINN	NATURAL_KILLER_CELLS	0.9230769230769231	0.96	0.9411764705882353	100	0.995	0.058823529411764705	1741.0	balanced
CHETAH	NATURAL_KILLER_CELLS	0.9516129032258065	0.59	0.7283950617283951	100	0.998125	0.058823529411764705	1741.0	balanced
NMC	NATURAL_KILLER_CELLS	0.4869109947643979	0.93	0.6391752577319587	100	0.93875	0.058823529411764705	1741.0	balanced
CaSTLe	NATURAL_KILLER_CELLS	0.8130841121495327	0.87	0.8405797101449274	100	0.9875	0.058823529411764705	1741.0	balanced
scVI	NATURAL_KILLER_CELLS	0.9897959183673469	0.97	0.9797979797979798	100	0.999375	0.058823529411764705	1741.0	balanced
RF	NATURAL_KILLER_CELLS	0.8888888888888888	0.96	0.923076923076923	100	0.9925	0.058823529411764705	1741.0	balanced
