method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
Cell_BLAST	ENDO.	0.0	0.0	0.0	50	1.0	0.1111111111111111	104	balanced
LAmbDA	ENDO.	0.851063829787234	0.8	0.8247422680412372	50	0.9825	0.1111111111111111	104	balanced
CHETAH	ENDO.	0.9347826086956522	0.86	0.8958333333333334	50	0.9925	0.1111111111111111	104	balanced
RF	ENDO.	0.9574468085106383	0.9	0.9278350515463918	50	0.995	0.1111111111111111	104	balanced
Cell_BLAST	CAF	1.0	0.16	0.2758620689655173	50	1.0	0.1111111111111111	106	balanced
LDArej	CAF	0.9333333333333333	0.56	0.7000000000000001	50	0.995	0.1111111111111111	106	balanced
scmapcell	CAF	0.9444444444444444	0.34	0.5	50	0.9975	0.1111111111111111	106	balanced
SVM	CAF	0.9019607843137255	0.92	0.9108910891089109	50	0.9875	0.1111111111111111	106	balanced
CHETAH	CAF	1.0	0.94	0.9690721649484536	50	1.0	0.1111111111111111	106	balanced
singleR	CAF	1.0	0.68	0.8095238095238095	50	1.0	0.1111111111111111	106	balanced
scVI	CAF	0.9333333333333333	0.84	0.8842105263157894	50	0.9925	0.1111111111111111	106	balanced
NMC	CAF	0.8285714285714286	0.58	0.6823529411764706	50	0.985	0.1111111111111111	106	balanced
CaSTLe	CAF	0.8461538461538461	0.88	0.8627450980392156	50	0.98	0.1111111111111111	106	balanced
ACTINN	CAF	0.9545454545454546	0.84	0.8936170212765958	50	0.995	0.1111111111111111	106	balanced
LDA	CAF	0.9375	0.6	0.7317073170731707	50	0.995	0.1111111111111111	106	balanced
kNN9	CAF	0.2638888888888889	0.76	0.3917525773195877	50	0.735	0.1111111111111111	106	balanced
RF	CAF	0.9375	0.9	0.9183673469387755	50	0.9925	0.1111111111111111	106	balanced
SVMrej	CAF	1.0	0.56	0.717948717948718	50	1.0	0.1111111111111111	106	balanced
SingleCellNet	CAF	0.9130434782608695	0.84	0.8749999999999999	50	0.99	0.1111111111111111	106	balanced
scmapcluster	CAF	0.95	0.38	0.5428571428571428	50	0.9975	0.1111111111111111	106	balanced
LAmbDA	CAF	0.9230769230769231	0.72	0.8089887640449438	50	0.9925	0.1111111111111111	106	balanced
scID	CAF	0.43478260869565216	0.2	0.273972602739726	50	0.9675	0.1111111111111111	106	balanced
scPred	CAF	0.9696969696969697	0.64	0.7710843373493975	50	0.9975	0.1111111111111111	106	balanced
scmapcluster	MACROPHAGE	0.9574468085106383	0.9	0.9278350515463918	50	0.995	0.1111111111111111	420	balanced
Cell_BLAST	MACROPHAGE	1.0	0.14	0.24561403508771928	50	1.0	0.1111111111111111	420	balanced
SVM	MACROPHAGE	0.9795918367346939	0.96	0.9696969696969697	50	0.9975	0.1111111111111111	420	balanced
CHETAH	MACROPHAGE	1.0	0.9	0.9473684210526316	50	1.0	0.1111111111111111	420	balanced
LAmbDA	MACROPHAGE	0.8103448275862069	0.94	0.8703703703703703	50	0.9725	0.1111111111111111	420	balanced
SingleCellNet	MACROPHAGE	1.0	0.96	0.9795918367346939	50	1.0	0.1111111111111111	420	balanced
scVI	MACROPHAGE	0.9791666666666666	0.94	0.9591836734693877	50	0.9975	0.1111111111111111	420	balanced
SVMrej	MACROPHAGE	1.0	0.86	0.924731182795699	50	1.0	0.1111111111111111	420	balanced
scmapcell	MACROPHAGE	0.7966101694915254	0.94	0.8623853211009174	50	0.97	0.1111111111111111	420	balanced
CaSTLe	MACROPHAGE	0.9411764705882353	0.96	0.9504950495049505	50	0.9925	0.1111111111111111	420	balanced
LDA	MACROPHAGE	1.0	0.9	0.9473684210526316	50	1.0	0.1111111111111111	420	balanced
singleR	MACROPHAGE	1.0	0.98	0.98989898989899	50	1.0	0.1111111111111111	420	balanced
RF	MACROPHAGE	0.9795918367346939	0.96	0.9696969696969697	50	0.9975	0.1111111111111111	420	balanced
LDArej	MACROPHAGE	1.0	0.88	0.9361702127659575	50	1.0	0.1111111111111111	420	balanced
scPred	MACROPHAGE	1.0	0.98	0.98989898989899	50	1.0	0.1111111111111111	420	balanced
ACTINN	MACROPHAGE	1.0	0.96	0.9795918367346939	50	1.0	0.1111111111111111	420	balanced
NMC	MACROPHAGE	0.8541666666666666	0.82	0.836734693877551	50	0.9825	0.1111111111111111	420	balanced
scID	MACROPHAGE	1.0	0.72	0.8372093023255813	50	1.0	0.1111111111111111	420	balanced
kNN9	MACROPHAGE	0.9736842105263158	0.74	0.8409090909090909	50	0.9975	0.1111111111111111	420	balanced
scVI	T.CELL	0.36923076923076925	0.48	0.4173913043478261	50	0.8975	0.1111111111111111	706	balanced
LAmbDA	T.CELL	0.35	0.28	0.3111111111111111	50	0.935	0.1111111111111111	706	balanced
kNN9	T.CELL	0.3870967741935484	0.24	0.2962962962962963	50	0.9525	0.1111111111111111	706	balanced
SingleCellNet	T.CELL	0.8484848484848485	0.56	0.6746987951807228	50	0.9875	0.1111111111111111	706	balanced
RF	T.CELL	0.375	0.24	0.2926829268292683	50	0.95	0.1111111111111111	706	balanced
singleR	T.CELL	0.3968253968253968	0.5	0.4424778761061947	50	0.905	0.1111111111111111	706	balanced
SVM	T.CELL	0.5405405405405406	0.4	0.45977011494252873	50	0.9575	0.1111111111111111	706	balanced
ACTINN	T.CELL	0.3880597014925373	0.52	0.4444444444444445	50	0.8975	0.1111111111111111	706	balanced
scID	T.CELL	0.24074074074074073	0.26	0.25	50	0.8975	0.1111111111111111	706	balanced
CHETAH	T.CELL	0.4864864864864865	0.36	0.4137931034482759	50	0.9525	0.1111111111111111	706	balanced
LDA	T.CELL	0.4444444444444444	0.16	0.23529411764705882	50	0.975	0.1111111111111111	706	balanced
SVMrej	T.CELL	0.0	0.0	0.0	50	1.0	0.1111111111111111	706	balanced
scmapcluster	T.CELL	0.6666666666666666	0.04	0.07547169811320754	50	0.9975	0.1111111111111111	706	balanced
NMC	T.CELL	0.3064516129032258	0.38	0.33928571428571425	50	0.8925	0.1111111111111111	706	balanced
LDArej	T.CELL	0.3333333333333333	0.02	0.03773584905660377	50	0.995	0.1111111111111111	706	balanced
Cell_BLAST	T.CELL	0.0	0.0	0.0	50	1.0	0.1111111111111111	706	balanced
CaSTLe	T.CELL	0.6	0.48	0.5333333333333332	50	0.96	0.1111111111111111	706	balanced
scmapcell	T.CELL	0.5	0.02	0.038461538461538464	50	0.9975	0.1111111111111111	706	balanced
scPred	T.CELL	0.3333333333333333	0.02	0.03773584905660377	50	0.995	0.1111111111111111	706	balanced
scPred	B.CELL	0.9411764705882353	0.96	0.9504950495049505	50	0.9925	0.1111111111111111	818	balanced
scmapcell	B.CELL	1.0	0.48	0.6486486486486487	50	1.0	0.1111111111111111	818	balanced
scID	B.CELL	0.07954545454545454	0.14	0.10144927536231885	50	0.7975	0.1111111111111111	818	balanced
SVMrej	B.CELL	1.0	0.66	0.7951807228915663	50	1.0	0.1111111111111111	818	balanced
CHETAH	B.CELL	1.0	0.92	0.9583333333333334	50	1.0	0.1111111111111111	818	balanced
singleR	B.CELL	0.98	0.98	0.98	50	0.9975	0.1111111111111111	818	balanced
NMC	B.CELL	0.9534883720930233	0.82	0.8817204301075269	50	0.995	0.1111111111111111	818	balanced
LAmbDA	B.CELL	0.8823529411764706	0.9	0.8910891089108911	50	0.985	0.1111111111111111	818	balanced
RF	B.CELL	0.9423076923076923	0.98	0.9607843137254902	50	0.9925	0.1111111111111111	818	balanced
scmapcluster	B.CELL	1.0	0.16	0.2758620689655173	50	1.0	0.1111111111111111	818	balanced
Cell_BLAST	B.CELL	0.0	0.0	0.0	50	1.0	0.1111111111111111	818	balanced
SVM	B.CELL	0.98	0.98	0.98	50	0.9975	0.1111111111111111	818	balanced
LDArej	B.CELL	1.0	0.8	0.888888888888889	50	1.0	0.1111111111111111	818	balanced
scVI	B.CELL	0.96	0.96	0.96	50	0.995	0.1111111111111111	818	balanced
CaSTLe	B.CELL	0.9056603773584906	0.96	0.9320388349514563	50	0.9875	0.1111111111111111	818	balanced
LDA	B.CELL	0.9583333333333334	0.92	0.9387755102040817	50	0.995	0.1111111111111111	818	balanced
SingleCellNet	B.CELL	1.0	0.98	0.98989898989899	50	1.0	0.1111111111111111	818	balanced
ACTINN	B.CELL	0.9574468085106383	0.9	0.9278350515463918	50	0.995	0.1111111111111111	818	balanced
kNN9	B.CELL	0.6666666666666666	0.64	0.6530612244897959	50	0.96	0.1111111111111111	818	balanced
singleR	T.CD4	0.5344827586206896	0.62	0.574074074074074	50	0.9325	0.1111111111111111	856	balanced
Cell_BLAST	T.CD4	0.0	0.0	0.0	50	1.0	0.1111111111111111	856	balanced
scPred	T.CD4	0.5833333333333334	0.7	0.6363636363636365	50	0.9375	0.1111111111111111	856	balanced
kNN9	T.CD4	0.6086956521739131	0.28	0.3835616438356165	50	0.9775	0.1111111111111111	856	balanced
NMC	T.CD4	0.6410256410256411	0.5	0.5617977528089888	50	0.965	0.1111111111111111	856	balanced
scID	T.CD4	0.30303030303030304	0.2	0.24096385542168675	50	0.9425	0.1111111111111111	856	balanced
RF	T.CD4	0.5846153846153846	0.76	0.6608695652173914	50	0.9325	0.1111111111111111	856	balanced
ACTINN	T.CD4	0.5869565217391305	0.54	0.5625000000000001	50	0.9525	0.1111111111111111	856	balanced
CaSTLe	T.CD4	0.7692307692307693	0.8	0.7843137254901961	50	0.97	0.1111111111111111	856	balanced
LDA	T.CD4	0.45054945054945056	0.82	0.5815602836879432	50	0.875	0.1111111111111111	856	balanced
LDArej	T.CD4	0.5263157894736842	0.4	0.45454545454545453	50	0.955	0.1111111111111111	856	balanced
SVMrej	T.CD4	1.0	0.08	0.14814814814814814	50	1.0	0.1111111111111111	856	balanced
CHETAH	T.CD4	0.6923076923076923	0.54	0.6067415730337079	50	0.97	0.1111111111111111	856	balanced
SingleCellNet	T.CD4	0.8275862068965517	0.96	0.888888888888889	50	0.975	0.1111111111111111	856	balanced
scmapcell	T.CD4	0.4	0.04	0.07272727272727272	50	0.9925	0.1111111111111111	856	balanced
scmapcluster	T.CD4	1.0	0.14	0.24561403508771928	50	1.0	0.1111111111111111	856	balanced
SVM	T.CD4	0.6666666666666666	0.72	0.6923076923076923	50	0.955	0.1111111111111111	856	balanced
LAmbDA	T.CD4	0.39344262295081966	0.48	0.43243243243243246	50	0.9075	0.1111111111111111	856	balanced
scVI	T.CD4	0.6304347826086957	0.58	0.6041666666666666	50	0.9575	0.1111111111111111	856	balanced
Cell_BLAST	T.CD8	0.0	0.0	0.0	50	1.0	0.1111111111111111	1759	balanced
scID	T.CD8	0.21649484536082475	0.42	0.2857142857142857	50	0.81	0.1111111111111111	1759	balanced
kNN9	T.CD8	0.41935483870967744	0.26	0.32098765432098764	50	0.955	0.1111111111111111	1759	balanced
SingleCellNet	T.CD8	0.7857142857142857	0.88	0.830188679245283	50	0.97	0.1111111111111111	1759	balanced
RF	T.CD8	0.6470588235294118	0.66	0.6534653465346535	50	0.955	0.1111111111111111	1759	balanced
SVM	T.CD8	0.6842105263157895	0.78	0.7289719626168225	50	0.955	0.1111111111111111	1759	balanced
singleR	T.CD8	0.7674418604651163	0.66	0.7096774193548386	50	0.975	0.1111111111111111	1759	balanced
scVI	T.CD8	0.7708333333333334	0.74	0.7551020408163266	50	0.9725	0.1111111111111111	1759	balanced
scmapcell	T.CD8	0.6666666666666666	0.04	0.07547169811320754	50	0.9975	0.1111111111111111	1759	balanced
CHETAH	T.CD8	0.6666666666666666	0.64	0.6530612244897959	50	0.96	0.1111111111111111	1759	balanced
LDA	T.CD8	0.45121951219512196	0.74	0.5606060606060607	50	0.8875	0.1111111111111111	1759	balanced
SVMrej	T.CD8	1.0	0.1	0.18181818181818182	50	1.0	0.1111111111111111	1759	balanced
NMC	T.CD8	0.43902439024390244	0.36	0.3956043956043956	50	0.9425	0.1111111111111111	1759	balanced
scmapcluster	T.CD8	0.5454545454545454	0.36	0.43373493975903615	50	0.9625	0.1111111111111111	1759	balanced
LDArej	T.CD8	0.6285714285714286	0.44	0.5176470588235295	50	0.9675	0.1111111111111111	1759	balanced
LAmbDA	T.CD8	0.5081967213114754	0.62	0.5585585585585586	50	0.925	0.1111111111111111	1759	balanced
CaSTLe	T.CD8	0.7962962962962963	0.86	0.826923076923077	50	0.9725	0.1111111111111111	1759	balanced
ACTINN	T.CD8	0.6190476190476191	0.52	0.5652173913043478	50	0.96	0.1111111111111111	1759	balanced
scPred	T.CD8	0.7021276595744681	0.66	0.6804123711340208	50	0.965	0.1111111111111111	1759	balanced
LAmbDA	MAL	0.746031746031746	0.94	0.831858407079646	50	0.96	0.1111111111111111	2036	balanced
Cell_BLAST	MAL	0.0	0.0	0.0	50	1.0	0.1111111111111111	2036	balanced
scPred	MAL	0.8478260869565217	0.78	0.8125	50	0.9825	0.1111111111111111	2036	balanced
CHETAH	MAL	0.88	0.88	0.88	50	0.985	0.1111111111111111	2036	balanced
scVI	MAL	0.8245614035087719	0.94	0.8785046728971964	50	0.975	0.1111111111111111	2036	balanced
kNN9	MAL	0.6481481481481481	0.7	0.673076923076923	50	0.9525	0.1111111111111111	2036	balanced
scID	MAL	0.0625	0.04	0.048780487804878044	50	0.925	0.1111111111111111	2036	balanced
ACTINN	MAL	0.7868852459016393	0.96	0.8648648648648649	50	0.9675	0.1111111111111111	2036	balanced
singleR	MAL	0.7352941176470589	1.0	0.8474576271186441	50	0.955	0.1111111111111111	2036	balanced
LDA	MAL	0.75	0.96	0.8421052631578947	50	0.96	0.1111111111111111	2036	balanced
LDArej	MAL	0.7966101694915254	0.94	0.8623853211009174	50	0.97	0.1111111111111111	2036	balanced
NMC	MAL	0.7959183673469388	0.78	0.7878787878787878	50	0.975	0.1111111111111111	2036	balanced
CaSTLe	MAL	0.78	0.78	0.78	50	0.9725	0.1111111111111111	2036	balanced
scmapcell	MAL	0.7727272727272727	0.34	0.47222222222222227	50	0.9875	0.1111111111111111	2036	balanced
scmapcluster	MAL	0.7894736842105263	0.9	0.8411214953271027	50	0.97	0.1111111111111111	2036	balanced
SVMrej	MAL	0.9393939393939394	0.62	0.7469879518072288	50	0.995	0.1111111111111111	2036	balanced
SingleCellNet	MAL	0.8214285714285714	0.92	0.8679245283018867	50	0.975	0.1111111111111111	2036	balanced
RF	MAL	0.8392857142857143	0.94	0.8867924528301886	50	0.9775	0.1111111111111111	2036	balanced
SVM	MAL	0.8363636363636363	0.92	0.8761904761904761	50	0.9775	0.1111111111111111	2036	balanced
