method	class	precision	recall	f1_score	support	specificity	Cell Labels	category
cibersort	T_CELLS	0.952191235059761	0.030973260184025225	0.05999497949962345	23149.0	0.9987424020121568	T_CELLS	Immune
cibersort	macro avg	0.2940498925437541	0.2989662136362201	0.2379479988415053	51775.0	0.0		
cibersort	weighted avg	0.6780490236491075	0.3510574601641719	0.2719680654582671	51775.0	0.0		
gsea	ALVEOLAR_CELL	0.0	0.0	0.0	1335.0	1.0	ALVEOLAR_CELL	Epithelial
gsea	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
gsea	B_CELLS	0.9952343129467832	0.6164821648216482	0.7613550053167248	4065.0	0.9997484804024314	B_CELLS	Immune
gsea	CANCER_CELLS	0.9928400954653938	0.05603448275862069	0.10608185643248756	7424.0	0.9999323577822372	CANCER_CELLS	Tumour
gsea	DENDRITIC_CELLS	0.0001544998068752414	0.0034129692832764505	0.0002956174709925357	586.0	0.7471527085897359	DENDRITIC_CELLS	Immune
gsea	ENDOTHELIAL_CELL	0.1927618069815195	0.9966821499668216	0.3230454887622325	1507.0	0.8748706930850642	ENDOTHELIAL_CELL	Endothelial
gsea	EPITHELIAL_CELLS	0.0	0.0	0.0	381.0	1.0	EPITHELIAL_CELLS	Epithelial
gsea	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
gsea	FIBROBLASTS	0.2878338278931751	0.9965753424657534	0.4466615502686109	1460.0	0.9284507602106729	FIBROBLASTS	Fibroblast
gsea	GRANULOCYTES	0.0	0.0	0.0	477.0	1.0	GRANULOCYTES	Immune
gsea	LANGERHANS_CELLS	0.0	0.0	0.0	714.0	1.0	LANGERHANS_CELLS	Immune
gsea	LYMPHATIC_EC	0.0	0.0	0.0	85.0	1.0	LYMPHATIC_EC	Endothelial
gsea	MACROPHAGES	0.3428176158635001	0.9261243303849508	0.5004038772213247	8027.0	0.6742479656212855	MACROPHAGES	Immune
gsea	MAST_CELLS	0.9967105263157896	0.9885807504078304	0.9926289926289928	613.0	0.9999609084867676	MAST_CELLS	Immune
gsea	NATURAL_KILLER_CELLS	0.0	0.0	0.0	1741.0	1.0	NATURAL_KILLER_CELLS	Immune
gsea	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
gsea	T_CELLS	0.952191235059761	0.030973260184025225	0.05999497949962345	23149.0	0.9987424020121568	T_CELLS	Immune
gsea	macro avg	0.28003199531369394	0.2714626735454663	0.1876745510353523	51775.0	0.0		
gsea	weighted avg	0.7249125596361577	0.2827233220666345	0.21314603034159466	51775.0	0.0		
gsva	ALVEOLAR_CELL	0.0	0.0	0.0	1335.0	1.0	ALVEOLAR_CELL	Epithelial
gsva	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
gsva	B_CELLS	0.9926590538336052	0.8981549815498155	0.9430453312669508	4065.0	0.9994340809054706	B_CELLS	Immune
gsva	CANCER_CELLS	0.9928400954653938	0.05603448275862069	0.10608185643248756	7424.0	0.9999323577822372	CANCER_CELLS	Tumour
gsva	DENDRITIC_CELLS	0.00037741952876475983	0.011945392491467578	0.0007317200648094915	586.0	0.6378128113461876	DENDRITIC_CELLS	Immune
gsva	ENDOTHELIAL_CELL	0.22481664421493788	0.9966821499668216	0.3668783585735222	1507.0	0.8969722288533459	ENDOTHELIAL_CELL	Endothelial
gsva	EPITHELIAL_CELLS	0.0	0.0	0.0	381.0	1.0	EPITHELIAL_CELLS	Epithelial
gsva	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
gsva	FIBROBLASTS	0.98111935266352	0.9965753424657534	0.9887869520897044	1460.0	0.9994435059127496	FIBROBLASTS	Fibroblast
gsva	GRANULOCYTES	0.0	0.0	0.0	477.0	1.0	GRANULOCYTES	Immune
gsva	LANGERHANS_CELLS	0.0	0.0	0.0	714.0	1.0	LANGERHANS_CELLS	Immune
gsva	LYMPHATIC_EC	0.0	0.0	0.0	85.0	1.0	LYMPHATIC_EC	Endothelial
gsva	MACROPHAGES	0.4787960814642949	0.9255014326647564	0.6311005394384743	8027.0	0.8151458352381823	MACROPHAGES	Immune
gsva	MAST_CELLS	0.9967105263157896	0.9885807504078304	0.9926289926289928	613.0	0.9999609084867676	MAST_CELLS	Immune
gsva	NATURAL_KILLER_CELLS	0.0	0.0	0.0	1741.0	1.0	NATURAL_KILLER_CELLS	Immune
gsva	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
gsva	T_CELLS	0.14866818087962008	0.031102855414920725	0.051443269505573035	23149.0	0.8559700971145113	T_CELLS	Immune
gsva	macro avg	0.2832933737862309	0.2885045522188228	0.2400410011765009	51775.0	0.0		
gsva	weighted avg	0.4070160781431385	0.3048961854176726	0.26041835338431485	51775.0	0.0		
metaneighbor	ALVEOLAR_CELL	0.0	0.0	0.0	1335.0	1.0	ALVEOLAR_CELL	Epithelial
metaneighbor	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
metaneighbor	B_CELLS	0.0	0.0	0.0	4065.0	1.0	B_CELLS	Immune
metaneighbor	CANCER_CELLS	0.186450697564436	0.4248383620689655	0.25916187345932623	7424.0	0.6897025997159026	CANCER_CELLS	Tumour
metaneighbor	DENDRITIC_CELLS	0.14694280078895464	0.7627986348122867	0.24641675854465275	586.0	0.9493055148567074	DENDRITIC_CELLS	Immune
metaneighbor	ENDOTHELIAL_CELL	0.0	0.0	0.0	1507.0	1.0	ENDOTHELIAL_CELL	Endothelial
metaneighbor	EPITHELIAL_CELLS	0.0	0.0	0.0	381.0	1.0	EPITHELIAL_CELLS	Epithelial
metaneighbor	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
metaneighbor	FIBROBLASTS	0.0012476606363069245	0.0013698630136986301	0.001305909239307868	1460.0	0.9681804630825798	FIBROBLASTS	Fibroblast
metaneighbor	GRANULOCYTES	0.0	0.0	0.0	477.0	1.0	GRANULOCYTES	Immune
metaneighbor	LANGERHANS_CELLS	0.0	0.0	0.0	714.0	1.0	LANGERHANS_CELLS	Immune
metaneighbor	LYMPHATIC_EC	0.0	0.0	0.0	85.0	1.0	LYMPHATIC_EC	Endothelial
metaneighbor	MACROPHAGES	0.00238284352660842	0.0007474772642332129	0.0011379800853485065	8027.0	0.942580232239188	MACROPHAGES	Immune
metaneighbor	MAST_CELLS	0.022024841132293468	0.99510603588907	0.043095835246741314	613.0	0.4705836362925609	MAST_CELLS	Immune
metaneighbor	NATURAL_KILLER_CELLS	0.0	0.0	0.0	1741.0	1.0	NATURAL_KILLER_CELLS	Immune
metaneighbor	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
metaneighbor	T_CELLS	0.0	0.0	0.0	23149.0	1.0	T_CELLS	Immune
metaneighbor	macro avg	0.021120520214623496	0.1285211984146032	0.03241872685737509	51775.0	0.0		
metaneighbor	weighted avg	0.029063609021958287	0.081487204249155	0.040673624523610605	51775.0	0.0		
ora	ALVEOLAR_CELL	0.0	0.0	0.0	1335.0	1.0	ALVEOLAR_CELL	Epithelial
ora	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
ora	B_CELLS	0.9952343129467832	0.6164821648216482	0.7613550053167248	4065.0	0.9997484804024314	B_CELLS	Immune
ora	CANCER_CELLS	0.9500423370025404	0.6045258620689655	0.7388870595982879	7424.0	0.994678812202656	CANCER_CELLS	Tumour
ora	DENDRITIC_CELLS	0.0	0.0	0.0	586.0	1.0	DENDRITIC_CELLS	Immune
ora	ENDOTHELIAL_CELL	0.20040026684456305	0.9966821499668216	0.33370362141746285	1507.0	0.8807790244290602	ENDOTHELIAL_CELL	Endothelial
ora	EPITHELIAL_CELLS	0.0	0.0	0.0	381.0	1.0	EPITHELIAL_CELLS	Epithelial
ora	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
ora	FIBROBLASTS	0.98111935266352	0.9965753424657534	0.9887869520897044	1460.0	0.9994435059127496	FIBROBLASTS	Fibroblast
ora	GRANULOCYTES	0.0	0.0	0.0	477.0	1.0	GRANULOCYTES	Immune
ora	LANGERHANS_CELLS	0.0	0.0	0.0	714.0	1.0	LANGERHANS_CELLS	Immune
ora	LYMPHATIC_EC	0.0	0.0	0.0	85.0	1.0	LYMPHATIC_EC	Endothelial
ora	MACROPHAGES	0.21059250160846926	0.8970972966238944	0.3411098742332015	8027.0	0.3829889366371034	MACROPHAGES	Immune
ora	MAST_CELLS	0.9967105263157896	0.9885807504078304	0.9926289926289928	613.0	0.9999609084867676	MAST_CELLS	Immune
ora	NATURAL_KILLER_CELLS	0.0	0.0	0.0	1741.0	1.0	NATURAL_KILLER_CELLS	Immune
ora	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
ora	T_CELLS	0.952191235059761	0.030973260184025225	0.05999497949962345	23149.0	0.9987424020121568	T_CELLS	Immune
ora	macro avg	0.3109582666142016	0.30181863685523164	0.2480274402814116	51775.0	0.0		
ora	weighted avg	0.7180466192660588	0.3568324480927088	0.2947816561658238	51775.0	0.0		
adobo	ALVEOLAR_CELL	0.0	0.0	0.0	1335.0	1.0	ALVEOLAR_CELL	Epithelial
adobo	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
adobo	B_CELLS	0.0	0.0	0.0	4065.0	1.0	B_CELLS	Immune
adobo	CANCER_CELLS	0.0	0.0	0.0	7424.0	1.0	CANCER_CELLS	Tumour
adobo	DENDRITIC_CELLS	0.0	0.0	0.0	586.0	1.0	DENDRITIC_CELLS	Immune
adobo	ENDOTHELIAL_CELL	0.0	0.0	0.0	1507.0	1.0	ENDOTHELIAL_CELL	Endothelial
adobo	EPITHELIAL_CELLS	0.0	0.0	0.0	381.0	1.0	EPITHELIAL_CELLS	Epithelial
adobo	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
adobo	FIBROBLASTS	0.0	0.0	0.0	1460.0	1.0	FIBROBLASTS	Fibroblast
adobo	GRANULOCYTES	0.0	0.0	0.0	477.0	1.0	GRANULOCYTES	Immune
adobo	LANGERHANS_CELLS	0.0	0.0	0.0	714.0	1.0	LANGERHANS_CELLS	Immune
adobo	LYMPHATIC_EC	0.0	0.0	0.0	85.0	1.0	LYMPHATIC_EC	Endothelial
adobo	MACROPHAGES	0.0	0.0	0.0	8027.0	1.0	MACROPHAGES	Immune
adobo	MAST_CELLS	0.0	0.0	0.0	613.0	1.0	MAST_CELLS	Immune
adobo	NATURAL_KILLER_CELLS	0.0	0.0	0.0	1741.0	1.0	NATURAL_KILLER_CELLS	Immune
adobo	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
adobo	T_CELLS	0.0	0.0	0.0	23149.0	1.0	T_CELLS	Immune
adobo	Unknown	0.0	0.0	0.0	0.0	0.0		
adobo	macro avg	0.0	0.0	0.0	51775.0	0.0		
adobo	weighted avg	0.0	0.0	0.0	51775.0	0.0		
sccatch	ALVEOLAR_CELL	0.0	0.0	0.0	1335.0	1.0	ALVEOLAR_CELL	Epithelial
sccatch	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
sccatch	B_CELLS	0.0	0.0	0.0	4065.0	1.0	B_CELLS	Immune
sccatch	CANCER_CELLS	0.0	0.0	0.0	7424.0	1.0	CANCER_CELLS	Tumour
sccatch	DENDRITIC_CELLS	0.0	0.0	0.0	586.0	1.0	DENDRITIC_CELLS	Immune
sccatch	ENDOTHELIAL_CELL	0.0	0.0	0.0	1507.0	1.0	ENDOTHELIAL_CELL	Endothelial
sccatch	EPITHELIAL_CELLS	0.0	0.0	0.0	381.0	1.0	EPITHELIAL_CELLS	Epithelial
sccatch	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
sccatch	FIBROBLASTS	0.0	0.0	0.0	1460.0	1.0	FIBROBLASTS	Fibroblast
sccatch	GRANULOCYTES	0.0	0.0	0.0	477.0	1.0	GRANULOCYTES	Immune
sccatch	LANGERHANS_CELLS	0.0	0.0	0.0	714.0	1.0	LANGERHANS_CELLS	Immune
sccatch	LYMPHATIC_EC	0.0	0.0	0.0	85.0	1.0	LYMPHATIC_EC	Endothelial
sccatch	MACROPHAGES	0.0	0.0	0.0	8027.0	1.0	MACROPHAGES	Immune
sccatch	MAST_CELLS	0.0	0.0	0.0	613.0	1.0	MAST_CELLS	Immune
sccatch	NATURAL_KILLER_CELLS	0.0	0.0	0.0	1741.0	1.0	NATURAL_KILLER_CELLS	Immune
sccatch	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
sccatch	T_CELLS	0.0	0.0	0.0	23149.0	1.0	T_CELLS	Immune
sccatch	Unknown	0.0	0.0	0.0	0.0	0.0		
sccatch	macro avg	0.0	0.0	0.0	51775.0	0.0		
sccatch	weighted avg	0.0	0.0	0.0	51775.0	0.0		
SVM	ALVEOLAR_CELL	0.9447310243183492	0.9602996254681648	0.9524517087667164	1335.0	0.9985130848532909	ALVEOLAR_CELL	Epithelial
SVM	BASAL_CELLS	0.90625	0.8529411764705882	0.8787878787878787	68.0	0.9998839615525944	BASAL_CELLS	Epithelial
SVM	B_CELLS	0.9839743589743588	0.9817958179581796	0.9828838812954069	4065.0	0.9986376021798364	B_CELLS	Immune
SVM	CANCER_CELLS	0.992044228694714	0.9909752155172412	0.991509433962264	7424.0	0.998669703050664	CANCER_CELLS	Tumour
SVM	DENDRITIC_CELLS	0.9255499153976312	0.9334470989761092	0.9294817332200508	586.0	0.9991404403289771	DENDRITIC_CELLS	Immune
SVM	ENDOTHELIAL_CELL	0.9986263736263736	0.964830789648308	0.9814377320283496	1507.0	0.9999602132569428	ENDOTHELIAL_CELL	Endothelial
SVM	EPITHELIAL_CELLS	0.9552238805970148	0.8398950131233596	0.8938547486033519	381.0	0.9997081371366308	EPITHELIAL_CELLS	Epithelial
SVM	ERYTHROBLASTS	1.0	0.375	0.5454545454545454	8.0	1.0	ERYTHROBLASTS	Immune
SVM	FIBROBLASTS	0.9965108164689462	0.978082191780822	0.9872105081230556	1460.0	0.9999006260558482	FIBROBLASTS	Fibroblast
SVM	GRANULOCYTES	0.8810068649885584	0.8071278825995807	0.8424507658643325	477.0	0.9989863152559554	GRANULOCYTES	Immune
SVM	LANGERHANS_CELLS	0.8855799373040752	0.7913165266106442	0.8357988165680473	714.0	0.9985703374395332	LANGERHANS_CELLS	Immune
SVM	LYMPHATIC_EC	0.9444444444444444	1.0	0.9714285714285714	85.0	0.9999032694911976	LYMPHATIC_EC	Endothelial
SVM	MACROPHAGES	0.9675284891557407	0.9836800797309082	0.9755374351371386	8027.0	0.9939425802322392	MACROPHAGES	Immune
SVM	MAST_CELLS	0.9983221476510068	0.9706362153344208	0.9842845326716292	613.0	0.9999804542433838	MAST_CELLS	Immune
SVM	NATURAL_KILLER_CELLS	0.9504477611940298	0.9144170017231475	0.9320843091334896	1741.0	0.9983411280329376	NATURAL_KILLER_CELLS	Immune
SVM	SECRETORY_CLUB_CELLS	0.9612403100775194	0.9185185185185184	0.9393939393939394	135.0	0.9999031758326878	SECRETORY_CLUB_CELLS	Epithelial
SVM	T_CELLS	0.9863741537406804	0.9944274050714934	0.9903844085443242	23149.0	0.9888912177740516	T_CELLS	Immune
SVM	macro avg	0.9575208650960849	0.897493562266558	0.9184961734695936	51775.0	0.0		
SVM	weighted avg	0.9790632234123284	0.9792757122163206	0.9790206482692736	51775.0	0.0		
SVMrej	ALVEOLAR_CELL	0.9768	0.9146067415730336	0.9446808510638298	1335.0	0.999425059476606	ALVEOLAR_CELL	Epithelial
SVMrej	BASAL_CELLS	0.9807692307692308	0.75	0.8499999999999999	68.0	0.9999806602587658	BASAL_CELLS	Epithelial
SVMrej	B_CELLS	0.9936628643852978	0.9643296432964329	0.978776529338327	4065.0	0.9994760008383986	B_CELLS	Immune
SVMrej	CANCER_CELLS	0.9960360852925096	0.9815463362068966	0.9887381275440976	7424.0	0.9993461252282924	CANCER_CELLS	Tumour
SVMrej	DENDRITIC_CELLS	0.9769673704414588	0.8686006825938567	0.9196025293586271	586.0	0.9997655746351756	DENDRITIC_CELLS	Immune
SVMrej	ENDOTHELIAL_CELL	1.0	0.9396151293961512	0.968867601778994	1507.0	1.0	ENDOTHELIAL_CELL	Endothelial
SVMrej	EPITHELIAL_CELLS	0.9628378378378378	0.7480314960629921	0.8419497784342689	381.0	0.9997859672335292	EPITHELIAL_CELLS	Epithelial
SVMrej	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
SVMrej	FIBROBLASTS	0.998551774076756	0.9445205479452056	0.9707849348820838	1460.0	0.9999602504223392	FIBROBLASTS	Fibroblast
SVMrej	GRANULOCYTES	0.9575070821529744	0.7085953878406709	0.8144578313253013	477.0	0.999707590939218	GRANULOCYTES	Immune
SVMrej	LANGERHANS_CELLS	0.9537572254335259	0.6932773109243697	0.8029197080291971	714.0	0.9995299739527232	LANGERHANS_CELLS	Immune
SVMrej	LYMPHATIC_EC	1.0	0.8117647058823529	0.8961038961038961	85.0	1.0	LYMPHATIC_EC	Endothelial
SVMrej	MACROPHAGES	0.9826757713707638	0.9681076367260496	0.9753373078129902	8027.0	0.9968684282710066	MACROPHAGES	Immune
SVMrej	MAST_CELLS	1.0	0.9559543230016312	0.9774812343619682	613.0	1.0	MAST_CELLS	Immune
SVMrej	NATURAL_KILLER_CELLS	0.977124183006536	0.858701895462378	0.9140935493732804	1741.0	0.99930047567654	NATURAL_KILLER_CELLS	Immune
SVMrej	SECRETORY_CLUB_CELLS	0.9824561403508772	0.8296296296296296	0.8995983935742972	135.0	0.9999612703330752	SECRETORY_CLUB_CELLS	Epithelial
SVMrej	T_CELLS	0.9914337630873064	0.9899347704004492	0.9906836997168365	23149.0	0.9930832110668624	T_CELLS	Immune
SVMrej	UNLABELED	0.0	0.0	0.0	0.0	0.9728633510381458		
SVMrej	macro avg	0.8739210737891708	0.7737342353856722	0.8185597762609996	51775.0	0.0		
SVMrej	weighted avg	0.9892210207877652	0.9628198937711252	0.9751340393524548	51775.0	0.0		
RF	ALVEOLAR_CELL	0.8906942392909897	0.903370786516854	0.8969877277798438	1335.0	0.9970658207771608	ALVEOLAR_CELL	Epithelial
RF	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
RF	B_CELLS	0.9745952677459528	0.9626076260762608	0.9685643564356436	4065.0	0.9978620834206664	B_CELLS	Immune
RF	CANCER_CELLS	0.948607858443924	0.9820851293103448	0.9650562541363336	7424.0	0.9910937746612252	CANCER_CELLS	Tumour
RF	DENDRITIC_CELLS	0.9765395894428152	0.5682593856655289	0.7184466019417476	586.0	0.9998437164234504	DENDRITIC_CELLS	Immune
RF	ENDOTHELIAL_CELL	0.9522184300341296	0.9256801592568016	0.9387617765814266	1507.0	0.9986074639929976	ENDOTHELIAL_CELL	Endothelial
RF	EPITHELIAL_CELLS	0.9881422924901184	0.6561679790026247	0.7886435331230283	381.0	0.9999416274273262	EPITHELIAL_CELLS	Epithelial
RF	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
RF	FIBROBLASTS	0.9962574850299402	0.9116438356164384	0.952074391988555	1460.0	0.9999006260558482	FIBROBLASTS	Fibroblast
RF	GRANULOCYTES	0.9728260869565216	0.3752620545073375	0.5416036308623298	477.0	0.9999025303130726	GRANULOCYTES	Immune
RF	LANGERHANS_CELLS	0.9426751592356688	0.41456582633053213	0.5758754863813229	714.0	0.9996474804645424	LANGERHANS_CELLS	Immune
RF	LYMPHATIC_EC	1.0	0.05882352941176471	0.1111111111111111	85.0	1.0	LYMPHATIC_EC	Endothelial
RF	MACROPHAGES	0.8910957375585806	0.9948922386944064	0.9401377361822356	8027.0	0.977690408704398	MACROPHAGES	Immune
RF	MAST_CELLS	1.0	0.9200652528548124	0.9583687340696688	613.0	1.0	MAST_CELLS	Immune
RF	NATURAL_KILLER_CELLS	0.9878419452887538	0.5600229753015509	0.7148093841642229	1741.0	0.9997601630890994	NATURAL_KILLER_CELLS	Immune
RF	SECRETORY_CLUB_CELLS	1.0	0.1925925925925926	0.3229813664596273	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
RF	T_CELLS	0.9519005065272002	0.998531254049851	0.9746584584246922	23149.0	0.9591979319499756	T_CELLS	Immune
RF	macro avg	0.8513761528261528	0.6132100367757471	0.668710620567164	51775.0	0.0		
RF	weighted avg	0.9446614403454748	0.94379526798648	0.9365307629746225	51775.0	0.0		
LDA	ALVEOLAR_CELL	0.8457639391745112	0.8749063670411985	0.8600883652430044	1335.0	0.9957771609833466	ALVEOLAR_CELL	Epithelial
LDA	BASAL_CELLS	0.7288135593220338	0.6323529411764706	0.6771653543307087	68.0	0.9996905641402518	BASAL_CELLS	Epithelial
LDA	B_CELLS	0.941686746987952	0.9613776137761376	0.9514303104077908	4065.0	0.9949276881156991	B_CELLS	Immune
LDA	CANCER_CELLS	0.9660706098120128	0.8514278017241379	0.90513352903272	7424.0	0.9949944758855492	CANCER_CELLS	Tumour
LDA	DENDRITIC_CELLS	0.8586387434554974	0.8395904436860068	0.8490077653149267	586.0	0.9984176287874348	DENDRITIC_CELLS	Immune
LDA	ENDOTHELIAL_CELL	0.9204152249134948	0.8825481088254811	0.9010840108401084	1507.0	0.9977122622742104	ENDOTHELIAL_CELL	Endothelial
LDA	EPITHELIAL_CELLS	0.9117647058823528	0.7322834645669292	0.8122270742358079	381.0	0.9994746468459352	EPITHELIAL_CELLS	Epithelial
LDA	ERYTHROBLASTS	0.1	0.125	0.11111111111111112	8.0	0.9998261440686153	ERYTHROBLASTS	Immune
LDA	FIBROBLASTS	0.9487179487179488	0.8616438356164383	0.9030868628858576	1460.0	0.998648514359535	FIBROBLASTS	Fibroblast
LDA	GRANULOCYTES	0.6934156378600823	0.7064989517819706	0.6998961578400832	477.0	0.9970954033295644	GRANULOCYTES	Immune
LDA	LANGERHANS_CELLS	0.7711598746081505	0.6890756302521008	0.7278106508875741	714.0	0.9971406748790662	LANGERHANS_CELLS	Immune
LDA	LYMPHATIC_EC	0.9722222222222222	0.8235294117647058	0.89171974522293	85.0	0.9999613077964791	LYMPHATIC_EC	Endothelial
LDA	MACROPHAGES	0.9310971179462341	0.9578921141148624	0.944304574762051	8027.0	0.9869936911401664	MACROPHAGES	Immune
LDA	MAST_CELLS	0.9710144927536232	0.9836867862969004	0.9773095623987034	613.0	0.9996481763809076	MAST_CELLS	Immune
LDA	NATURAL_KILLER_CELLS	0.8985949908368968	0.8449167145318782	0.8709295441089402	1741.0	0.9966822560658752	NATURAL_KILLER_CELLS	Immune
LDA	SECRETORY_CLUB_CELLS	0.8484848484848485	0.8296296296296296	0.8389513108614232	135.0	0.9996127033307514	SECRETORY_CLUB_CELLS	Epithelial
LDA	T_CELLS	0.9526887066036954	0.9933906432243294	0.9726140376847758	23149.0	0.9601061971634178	T_CELLS	Immune
LDA	macro avg	0.8388558452695033	0.7993970857652456	0.8172864686569716	51775.0	0.0		
LDA	weighted avg	0.9380628212738468	0.9380975374215356	0.9371079338907732	51775.0	0.0		
LDArej	ALVEOLAR_CELL	0.8467683369644154	0.8734082397003745	0.859882005899705	1335.0	0.9958168120539256	ALVEOLAR_CELL	Epithelial
LDArej	BASAL_CELLS	0.7288135593220338	0.6323529411764706	0.6771653543307087	68.0	0.9996905641402518	BASAL_CELLS	Epithelial
LDArej	B_CELLS	0.9425259599130644	0.9601476014760147	0.9512551791372166	4065.0	0.9950115279815552	B_CELLS	Immune
LDArej	CANCER_CELLS	0.9669066952658192	0.8500808189655172	0.9047380116120708	7424.0	0.995129760321075	CANCER_CELLS	Tumour
LDArej	DENDRITIC_CELLS	0.8586387434554974	0.8395904436860068	0.8490077653149267	586.0	0.9984176287874348	DENDRITIC_CELLS	Immune
LDArej	ENDOTHELIAL_CELL	0.9204152249134948	0.8825481088254811	0.9010840108401084	1507.0	0.9977122622742104	ENDOTHELIAL_CELL	Endothelial
LDArej	EPITHELIAL_CELLS	0.9117647058823528	0.7322834645669292	0.8122270742358079	381.0	0.9994746468459352	EPITHELIAL_CELLS	Epithelial
LDArej	ERYTHROBLASTS	0.1	0.125	0.11111111111111112	8.0	0.9998261440686153	ERYTHROBLASTS	Immune
LDArej	FIBROBLASTS	0.9487179487179488	0.8616438356164383	0.9030868628858576	1460.0	0.998648514359535	FIBROBLASTS	Fibroblast
LDArej	GRANULOCYTES	0.6956521739130435	0.7044025157232704	0.7	477.0	0.9971343912043354	GRANULOCYTES	Immune
LDArej	LANGERHANS_CELLS	0.7723704866562009	0.6890756302521008	0.7283493708364174	714.0	0.9971602592977028	LANGERHANS_CELLS	Immune
LDArej	LYMPHATIC_EC	0.9722222222222222	0.8235294117647058	0.89171974522293	85.0	0.9999613077964791	LYMPHATIC_EC	Endothelial
LDArej	MACROPHAGES	0.9325242718446602	0.9572692163946679	0.9447347390422328	8027.0	0.9872908475816036	MACROPHAGES	Immune
LDArej	MAST_CELLS	0.9710144927536232	0.9836867862969004	0.9773095623987034	613.0	0.9996481763809076	MAST_CELLS	Immune
LDArej	NATURAL_KILLER_CELLS	0.8988970588235294	0.842619184376795	0.8698487992884673	1741.0	0.996702242475117	NATURAL_KILLER_CELLS	Immune
